cluster_id,cluster_type,genome_id,file_name,gene_name,start_position,end_position,gene_type,system_size,candidate_count,multi_label,binary_confidence
202104TB-W48-N1_bin.61.purify_k141_2321874_4009-5997,PURE_CANDIDATE,202104TB-W48-N1_bin.61.purify_k141_2321874,202104TB-W48-N1_bin.61.purify.fasta,202104TB-W48-N1_bin.61.purify_k141_2321874_6,4009,4707,candidate,2,2,other,0.9999467134475708
202104TB-W48-N1_bin.61.purify_k141_2321874_4009-5997,PURE_CANDIDATE,202104TB-W48-N1_bin.61.purify_k141_2321874,202104TB-W48-N1_bin.61.purify.fasta,202104TB-W48-N1_bin.61.purify_k141_2321874_7,4975,5997,candidate,2,2,other,0.999842643737793
202104TB-W48-N1_bin.57.purify_k141_1051522_2-1927,PURE_CANDIDATE,202104TB-W48-N1_bin.57.purify_k141_1051522,202104TB-W48-N1_bin.57.purify.fasta,202104TB-W48-N1_bin.57.purify_k141_1051522_1,2,328,candidate,2,1,other,0.9940285682678224
202104TB-W48-N1_bin.57.purify_k141_1051522_2-1927,PURE_CANDIDATE,202104TB-W48-N1_bin.57.purify_k141_1051522,202104TB-W48-N1_bin.57.purify.fasta,202104TB-W48-N1_bin.57.purify_k141_1051522_3,1091,1927,known_defense,2,1,other,0.648341715335846
202104TB-W48-N1_bin.57.purify_k141_1783393_3-1514,PURE_CANDIDATE,202104TB-W48-N1_bin.57.purify_k141_1783393,202104TB-W48-N1_bin.57.purify.fasta,202104TB-W48-N1_bin.57.purify_k141_1783393_1,3,911,candidate,2,2,other,0.9999971389770508
202104TB-W48-N1_bin.57.purify_k141_1783393_3-1514,PURE_CANDIDATE,202104TB-W48-N1_bin.57.purify_k141_1783393,202104TB-W48-N1_bin.57.purify.fasta,202104TB-W48-N1_bin.57.purify_k141_1783393_2,1134,1514,candidate,2,2,other,0.9985769987106324
202104TB-W48-N1_bin.71.purify_k141_363695_564-4185,HYBRID,202104TB-W48-N1_bin.71.purify_k141_363695,202104TB-W48-N1_bin.71.purify.fasta,202104TB-W48-N1_bin.71.purify_k141_363695_2,564,3317,candidate,2,1,other,0.9983760118484496
202104TB-W48-N1_bin.71.purify_k141_363695_564-4185,HYBRID,202104TB-W48-N1_bin.71.purify_k141_363695,202104TB-W48-N1_bin.71.purify.fasta,202104TB-W48-N1_bin.71.purify_k141_363695_3,3319,4185,known_defense,2,1,Dazbog__DzbB,0.9997628331184388
202104TB-W48-N1_bin.72.purify_k141_2534698_2462-4960,HYBRID,202104TB-W48-N1_bin.72.purify_k141_2534698,202104TB-W48-N1_bin.72.purify.fasta,202104TB-W48-N1_bin.72.purify_k141_2534698_4,2462,3022,candidate,2,1,other,0.9999810457229614
202104TB-W48-N1_bin.72.purify_k141_2534698_2462-4960,HYBRID,202104TB-W48-N1_bin.72.purify_k141_2534698,202104TB-W48-N1_bin.72.purify.fasta,202104TB-W48-N1_bin.72.purify_k141_2534698_5,3095,4960,known_defense,2,1,Shango__SngC,0.9999996423721312
202104TB-W48-N1_bin.80.purify_k141_1845729_256-1990,PURE_CANDIDATE,202104TB-W48-N1_bin.80.purify_k141_1845729,202104TB-W48-N1_bin.80.purify.fasta,202104TB-W48-N1_bin.80.purify_k141_1845729_2,256,624,known_defense,2,1,other,0.9520074725151062
202104TB-W48-N1_bin.80.purify_k141_1845729_256-1990,PURE_CANDIDATE,202104TB-W48-N1_bin.80.purify_k141_1845729,202104TB-W48-N1_bin.80.purify.fasta,202104TB-W48-N1_bin.80.purify_k141_1845729_3,728,1990,candidate,2,1,other,0.9998531341552734
202104TB-W48-N1_bin.70.purify_k141_657236_35134-38101,HYBRID,202104TB-W48-N1_bin.70.purify_k141_657236,202104TB-W48-N1_bin.70.purify.fasta,202104TB-W48-N1_bin.70.purify_k141_657236_33,35134,35829,known_defense,3,1,other,0.8974935412406921
202104TB-W48-N1_bin.70.purify_k141_657236_35134-38101,HYBRID,202104TB-W48-N1_bin.70.purify_k141_657236,202104TB-W48-N1_bin.70.purify.fasta,202104TB-W48-N1_bin.70.purify_k141_657236_34,35813,36919,candidate,3,1,other,0.9999995231628418
202104TB-W48-N1_bin.70.purify_k141_657236_35134-38101,HYBRID,202104TB-W48-N1_bin.70.purify_k141_657236,202104TB-W48-N1_bin.70.purify.fasta,202104TB-W48-N1_bin.70.purify_k141_657236_35,36953,38101,known_defense,3,1,Septu__PtuA,0.9999957084655762
202104TB-W48-N1_bin.86.purify_k141_1680134_5905-8090,PURE_CANDIDATE,202104TB-W48-N1_bin.86.purify_k141_1680134,202104TB-W48-N1_bin.86.purify.fasta,202104TB-W48-N1_bin.86.purify_k141_1680134_6,5905,7311,candidate,2,2,other,0.9905407428741456
202104TB-W48-N1_bin.86.purify_k141_1680134_5905-8090,PURE_CANDIDATE,202104TB-W48-N1_bin.86.purify_k141_1680134,202104TB-W48-N1_bin.86.purify.fasta,202104TB-W48-N1_bin.86.purify_k141_1680134_7,7359,8090,candidate,2,2,other,0.9975941777229308
202104TB-W48-N1_bin.87.purify_k141_1819682_1-2114,HYBRID,202104TB-W48-N1_bin.87.purify_k141_1819682,202104TB-W48-N1_bin.87.purify.fasta,202104TB-W48-N1_bin.87.purify_k141_1819682_1,1,1149,known_defense,2,1,DarTG__DarT,0.9999986886978148
202104TB-W48-N1_bin.87.purify_k141_1819682_1-2114,HYBRID,202104TB-W48-N1_bin.87.purify_k141_1819682,202104TB-W48-N1_bin.87.purify.fasta,202104TB-W48-N1_bin.87.purify_k141_1819682_2,1146,2114,candidate,2,1,other,0.9998897314071656
202104TB-W49-N1_bin.16.purify_k141_1768515_1145-3749,PURE_CANDIDATE,202104TB-W49-N1_bin.16.purify_k141_1768515,202104TB-W49-N1_bin.16.purify.fasta,202104TB-W49-N1_bin.16.purify_k141_1768515_2,1145,3067,candidate,2,2,other,0.9999988079071044
202104TB-W49-N1_bin.16.purify_k141_1768515_1145-3749,PURE_CANDIDATE,202104TB-W49-N1_bin.16.purify_k141_1768515,202104TB-W49-N1_bin.16.purify.fasta,202104TB-W49-N1_bin.16.purify_k141_1768515_3,3123,3749,candidate,2,2,other,0.9999829530715942
202104TB-W49-N1_bin.15.purify_k141_1821079_2158-4894,PURE_CANDIDATE,202104TB-W49-N1_bin.15.purify_k141_1821079,202104TB-W49-N1_bin.15.purify.fasta,202104TB-W49-N1_bin.15.purify_k141_1821079_5,2158,3927,candidate,2,2,other,0.9997885823249816
202104TB-W49-N1_bin.15.purify_k141_1821079_2158-4894,PURE_CANDIDATE,202104TB-W49-N1_bin.15.purify_k141_1821079,202104TB-W49-N1_bin.15.purify.fasta,202104TB-W49-N1_bin.15.purify_k141_1821079_6,4178,4894,candidate,2,2,other,0.9984577894210817
202104TB-W49-N1_bin.15.purify_k141_747264_17981-19083,PURE_CANDIDATE,202104TB-W49-N1_bin.15.purify_k141_747264,202104TB-W49-N1_bin.15.purify.fasta,202104TB-W49-N1_bin.15.purify_k141_747264_18,17981,18607,candidate,3,2,other,0.999956488609314
202104TB-W49-N1_bin.15.purify_k141_747264_17981-19083,PURE_CANDIDATE,202104TB-W49-N1_bin.15.purify_k141_747264,202104TB-W49-N1_bin.15.purify.fasta,202104TB-W49-N1_bin.15.purify_k141_747264_19,18655,18900,candidate,3,2,other,0.9999799728393556
202104TB-W49-N1_bin.15.purify_k141_747264_17981-19083,PURE_CANDIDATE,202104TB-W49-N1_bin.15.purify_k141_747264,202104TB-W49-N1_bin.15.purify.fasta,202104TB-W49-N1_bin.15.purify_k141_747264_20,18919,19083,known_defense,3,2,other,0.5723975896835327
202104TB-W49-N1_bin.15.purify_k141_34604_24449-27991,HYBRID,202104TB-W49-N1_bin.15.purify_k141_34604,202104TB-W49-N1_bin.15.purify.fasta,202104TB-W49-N1_bin.15.purify_k141_34604_28,24449,25189,candidate,2,1,other,0.9999868869781494
202104TB-W49-N1_bin.15.purify_k141_34604_24449-27991,HYBRID,202104TB-W49-N1_bin.15.purify_k141_34604,202104TB-W49-N1_bin.15.purify.fasta,202104TB-W49-N1_bin.15.purify_k141_34604_30,25772,27991,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9999895095825196
202104TB-W49-N1_bin.101.purify_k141_1750468_127-2906,PURE_CANDIDATE,202104TB-W49-N1_bin.101.purify_k141_1750468,202104TB-W49-N1_bin.101.purify.fasta,202104TB-W49-N1_bin.101.purify_k141_1750468_2,127,2478,candidate,2,1,other,0.9999970197677612
202104TB-W49-N1_bin.101.purify_k141_1750468_127-2906,PURE_CANDIDATE,202104TB-W49-N1_bin.101.purify_k141_1750468,202104TB-W49-N1_bin.101.purify.fasta,202104TB-W49-N1_bin.101.purify_k141_1750468_3,2517,2906,known_defense,2,1,other,0.9650164246559144
202104TB-W49-N1_bin.101.purify_k141_38698_916-1907,PURE_CANDIDATE,202104TB-W49-N1_bin.101.purify_k141_38698,202104TB-W49-N1_bin.101.purify.fasta,202104TB-W49-N1_bin.101.purify_k141_38698_3,916,1491,known_defense,2,1,other,0.9890162348747252
202104TB-W49-N1_bin.101.purify_k141_38698_916-1907,PURE_CANDIDATE,202104TB-W49-N1_bin.101.purify_k141_38698,202104TB-W49-N1_bin.101.purify.fasta,202104TB-W49-N1_bin.101.purify_k141_38698_4,1635,1907,candidate,2,1,other,0.999691128730774
202104TB-W49-N1_bin.23.purify_k141_1918815_584-2814,PURE_CANDIDATE,202104TB-W49-N1_bin.23.purify_k141_1918815,202104TB-W49-N1_bin.23.purify.fasta,202104TB-W49-N1_bin.23.purify_k141_1918815_1,584,1246,candidate,2,1,other,0.9998703002929688
202104TB-W49-N1_bin.23.purify_k141_1918815_584-2814,PURE_CANDIDATE,202104TB-W49-N1_bin.23.purify_k141_1918815,202104TB-W49-N1_bin.23.purify.fasta,202104TB-W49-N1_bin.23.purify_k141_1918815_2,1261,2814,known_defense,2,1,other,0.934406876564026
202104TB-W49-N1_bin.20.purify_k141_247522_1-1864,HYBRID,202104TB-W49-N1_bin.20.purify_k141_247522,202104TB-W49-N1_bin.20.purify.fasta,202104TB-W49-N1_bin.20.purify_k141_247522_1,1,639,known_defense,2,1,Thoeris__ThsB_Global,0.9999852180480956
202104TB-W49-N1_bin.20.purify_k141_247522_1-1864,HYBRID,202104TB-W49-N1_bin.20.purify_k141_247522,202104TB-W49-N1_bin.20.purify.fasta,202104TB-W49-N1_bin.20.purify_k141_247522_2,764,1864,candidate,2,1,other,0.9999266862869264
202104TB-W49-N1_bin.20.purify_k141_272334_2012-2528,HYBRID,202104TB-W49-N1_bin.20.purify_k141_272334,202104TB-W49-N1_bin.20.purify.fasta,202104TB-W49-N1_bin.20.purify_k141_272334_5,2012,2242,candidate,2,1,other,0.9996076226234436
202104TB-W49-N1_bin.20.purify_k141_272334_2012-2528,HYBRID,202104TB-W49-N1_bin.20.purify_k141_272334,202104TB-W49-N1_bin.20.purify.fasta,202104TB-W49-N1_bin.20.purify_k141_272334_6,2247,2528,known_defense,2,1,MazEF__MazE,0.9999785423278807
202104TB-W49-N1_bin.29.purify_k141_1591812_1-1559,HYBRID,202104TB-W49-N1_bin.29.purify_k141_1591812,202104TB-W49-N1_bin.29.purify.fasta,202104TB-W49-N1_bin.29.purify_k141_1591812_1,1,429,known_defense,2,1,CBASS__Jab,0.9997181296348572
202104TB-W49-N1_bin.29.purify_k141_1591812_1-1559,HYBRID,202104TB-W49-N1_bin.29.purify_k141_1591812,202104TB-W49-N1_bin.29.purify.fasta,202104TB-W49-N1_bin.29.purify_k141_1591812_2,555,1559,candidate,2,1,other,0.9920464754104614
202104TB-W49-N1_bin.35.purify_k141_1299593_737-1988,PURE_CANDIDATE,202104TB-W49-N1_bin.35.purify_k141_1299593,202104TB-W49-N1_bin.35.purify.fasta,202104TB-W49-N1_bin.35.purify_k141_1299593_2,737,1648,known_defense,2,1,other,0.950516641139984
202104TB-W49-N1_bin.35.purify_k141_1299593_737-1988,PURE_CANDIDATE,202104TB-W49-N1_bin.35.purify_k141_1299593,202104TB-W49-N1_bin.35.purify.fasta,202104TB-W49-N1_bin.35.purify_k141_1299593_3,1770,1988,candidate,2,1,other,0.9995885491371156
202104TB-W49-N1_bin.24.purify_k141_2016397_363-1710,PURE_CANDIDATE,202104TB-W49-N1_bin.24.purify_k141_2016397,202104TB-W49-N1_bin.24.purify.fasta,202104TB-W49-N1_bin.24.purify_k141_2016397_3,363,644,known_defense,2,1,other,0.9159312844276428
202104TB-W49-N1_bin.24.purify_k141_2016397_363-1710,PURE_CANDIDATE,202104TB-W49-N1_bin.24.purify_k141_2016397,202104TB-W49-N1_bin.24.purify.fasta,202104TB-W49-N1_bin.24.purify_k141_2016397_4,892,1710,candidate,2,1,other,0.9999879598617554
202104TB-W49-N1_bin.32.purify_k141_1346100_910-3281,HYBRID,202104TB-W49-N1_bin.32.purify_k141_1346100,202104TB-W49-N1_bin.32.purify.fasta,202104TB-W49-N1_bin.32.purify_k141_1346100_2,910,2094,known_defense,2,1,SoFic__SoFic,0.8722802996635437
202104TB-W49-N1_bin.32.purify_k141_1346100_910-3281,HYBRID,202104TB-W49-N1_bin.32.purify_k141_1346100,202104TB-W49-N1_bin.32.purify.fasta,202104TB-W49-N1_bin.32.purify_k141_1346100_3,2454,3281,candidate,2,1,other,0.9990444779396056
202104TB-W49-N1_bin.36.purify_k141_948052_1513-2600,PURE_CANDIDATE,202104TB-W49-N1_bin.36.purify_k141_948052,202104TB-W49-N1_bin.36.purify.fasta,202104TB-W49-N1_bin.36.purify_k141_948052_4,1513,2046,known_defense,2,1,other,0.838113009929657
202104TB-W49-N1_bin.36.purify_k141_948052_1513-2600,PURE_CANDIDATE,202104TB-W49-N1_bin.36.purify_k141_948052,202104TB-W49-N1_bin.36.purify.fasta,202104TB-W49-N1_bin.36.purify_k141_948052_5,2130,2600,candidate,2,1,other,0.9993126392364502
202104TB-W49-N1_bin.38.purify_k141_213044_2-1317,PURE_CANDIDATE,202104TB-W49-N1_bin.38.purify_k141_213044,202104TB-W49-N1_bin.38.purify.fasta,202104TB-W49-N1_bin.38.purify_k141_213044_1,2,619,candidate,2,1,other,0.9999898672103882
202104TB-W49-N1_bin.38.purify_k141_213044_2-1317,PURE_CANDIDATE,202104TB-W49-N1_bin.38.purify_k141_213044,202104TB-W49-N1_bin.38.purify.fasta,202104TB-W49-N1_bin.38.purify_k141_213044_2,1027,1317,known_defense,2,1,other,0.945235550403595
202104TB-W49-N1_bin.38.purify_k141_2004487_3-2193,HYBRID,202104TB-W49-N1_bin.38.purify_k141_2004487,202104TB-W49-N1_bin.38.purify.fasta,202104TB-W49-N1_bin.38.purify_k141_2004487_1,3,1238,known_defense,2,1,SspBCDE__SspF,0.9999939203262328
202104TB-W49-N1_bin.38.purify_k141_2004487_3-2193,HYBRID,202104TB-W49-N1_bin.38.purify_k141_2004487,202104TB-W49-N1_bin.38.purify.fasta,202104TB-W49-N1_bin.38.purify_k141_2004487_2,1180,2193,candidate,2,1,other,0.991811990737915
202104TB-W49-N1_bin.50.purify_k141_102640_1019-2491,PURE_CANDIDATE,202104TB-W49-N1_bin.50.purify_k141_102640,202104TB-W49-N1_bin.50.purify.fasta,202104TB-W49-N1_bin.50.purify_k141_102640_3,1019,1477,candidate,2,1,other,0.996769905090332
202104TB-W49-N1_bin.50.purify_k141_102640_1019-2491,PURE_CANDIDATE,202104TB-W49-N1_bin.50.purify_k141_102640,202104TB-W49-N1_bin.50.purify.fasta,202104TB-W49-N1_bin.50.purify_k141_102640_4,1478,2491,known_defense,2,1,other,0.534293532371521
202104TB-W49-N1_bin.46.purify_k141_1391686_1-2441,HYBRID,202104TB-W49-N1_bin.46.purify_k141_1391686,202104TB-W49-N1_bin.46.purify.fasta,202104TB-W49-N1_bin.46.purify_k141_1391686_1,1,351,candidate,2,1,other,0.999971866607666
202104TB-W49-N1_bin.46.purify_k141_1391686_1-2441,HYBRID,202104TB-W49-N1_bin.46.purify_k141_1391686,202104TB-W49-N1_bin.46.purify.fasta,202104TB-W49-N1_bin.46.purify_k141_1391686_2,348,2441,known_defense,2,1,PsyrTA__PsyrT,0.9999959468841552
202104TB-W49-N1_bin.63.purify_k141_717791_9211-10879,HYBRID,202104TB-W49-N1_bin.63.purify_k141_717791,202104TB-W49-N1_bin.63.purify.fasta,202104TB-W49-N1_bin.63.purify_k141_717791_10,9211,9960,known_defense,2,1,RM_Type_II__Type_II_REases,0.9991201758384703
202104TB-W49-N1_bin.63.purify_k141_717791_9211-10879,HYBRID,202104TB-W49-N1_bin.63.purify_k141_717791,202104TB-W49-N1_bin.63.purify.fasta,202104TB-W49-N1_bin.63.purify_k141_717791_11,9953,10879,candidate,2,1,other,0.9998764991760254
202104TB-W49-N1_bin.63.purify_k141_424021_23980-25808,HYBRID,202104TB-W49-N1_bin.63.purify_k141_424021,202104TB-W49-N1_bin.63.purify.fasta,202104TB-W49-N1_bin.63.purify_k141_424021_26,23980,24792,candidate,2,1,other,0.9999680519104004
202104TB-W49-N1_bin.63.purify_k141_424021_23980-25808,HYBRID,202104TB-W49-N1_bin.63.purify_k141_424021,202104TB-W49-N1_bin.63.purify.fasta,202104TB-W49-N1_bin.63.purify_k141_424021_27,24789,25808,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9999996423721312
202104TB-W49-N1_bin.59.purify_k141_124401_2-3937,HYBRID,202104TB-W49-N1_bin.59.purify_k141_124401,202104TB-W49-N1_bin.59.purify.fasta,202104TB-W49-N1_bin.59.purify_k141_124401_1,2,589,known_defense,3,1,Wadjet__JetA_I,0.9999960660934448
202104TB-W49-N1_bin.59.purify_k141_124401_2-3937,HYBRID,202104TB-W49-N1_bin.59.purify_k141_124401,202104TB-W49-N1_bin.59.purify.fasta,202104TB-W49-N1_bin.59.purify_k141_124401_2,687,1238,candidate,3,1,other,0.9999958276748656
202104TB-W49-N1_bin.59.purify_k141_124401_2-3937,HYBRID,202104TB-W49-N1_bin.59.purify_k141_124401,202104TB-W49-N1_bin.59.purify.fasta,202104TB-W49-N1_bin.59.purify_k141_124401_3,1235,3937,known_defense,3,1,Wadjet__JetC_I,0.9988306164741516
202104TB-W49-N1_bin.80.purify_k141_1767572_690-2761,HYBRID,202104TB-W49-N1_bin.80.purify_k141_1767572,202104TB-W49-N1_bin.80.purify.fasta,202104TB-W49-N1_bin.80.purify_k141_1767572_2,690,1784,candidate,2,1,other,0.9901312589645386
202104TB-W49-N1_bin.80.purify_k141_1767572_690-2761,HYBRID,202104TB-W49-N1_bin.80.purify_k141_1767572,202104TB-W49-N1_bin.80.purify.fasta,202104TB-W49-N1_bin.80.purify_k141_1767572_3,1925,2761,known_defense,2,1,Pycsar__AG_cyclase,0.9213468432426452
202104TB-W49-N1_bin.87.purify_k141_1905365_259-1516,PURE_CANDIDATE,202104TB-W49-N1_bin.87.purify_k141_1905365,202104TB-W49-N1_bin.87.purify.fasta,202104TB-W49-N1_bin.87.purify_k141_1905365_2,259,921,known_defense,2,1,other,0.7421671152114868
202104TB-W49-N1_bin.87.purify_k141_1905365_259-1516,PURE_CANDIDATE,202104TB-W49-N1_bin.87.purify_k141_1905365,202104TB-W49-N1_bin.87.purify.fasta,202104TB-W49-N1_bin.87.purify_k141_1905365_3,914,1516,candidate,2,1,other,0.9999854564666748
202104TB-W49-N1_bin.82.purify_k141_348306_1-1451,HYBRID,202104TB-W49-N1_bin.82.purify_k141_348306,202104TB-W49-N1_bin.82.purify.fasta,202104TB-W49-N1_bin.82.purify_k141_348306_1,1,612,candidate,2,1,other,0.99963116645813
202104TB-W49-N1_bin.82.purify_k141_348306_1-1451,HYBRID,202104TB-W49-N1_bin.82.purify_k141_348306,202104TB-W49-N1_bin.82.purify.fasta,202104TB-W49-N1_bin.82.purify_k141_348306_2,639,1451,known_defense,2,1,Avs_I__Avs1B,0.9991175532341005
202104TB-W49-N1_bin.82.purify_k141_180065_194-1598,PURE_CANDIDATE,202104TB-W49-N1_bin.82.purify_k141_180065,202104TB-W49-N1_bin.82.purify.fasta,202104TB-W49-N1_bin.82.purify_k141_180065_2,194,1075,candidate,2,2,other,0.9990339279174804
202104TB-W49-N1_bin.82.purify_k141_180065_194-1598,PURE_CANDIDATE,202104TB-W49-N1_bin.82.purify_k141_180065,202104TB-W49-N1_bin.82.purify.fasta,202104TB-W49-N1_bin.82.purify_k141_180065_3,1068,1598,candidate,2,2,other,0.997053861618042
202104TB-W49-N1_bin.7.purify_k141_1315761_2-4379,HYBRID,202104TB-W49-N1_bin.7.purify_k141_1315761,202104TB-W49-N1_bin.7.purify.fasta,202104TB-W49-N1_bin.7.purify_k141_1315761_1,2,469,known_defense,2,1,BREX__brxA_DUF1819,0.8542307019233704
202104TB-W49-N1_bin.7.purify_k141_1315761_2-4379,HYBRID,202104TB-W49-N1_bin.7.purify_k141_1315761,202104TB-W49-N1_bin.7.purify.fasta,202104TB-W49-N1_bin.7.purify_k141_1315761_2,483,4379,candidate,2,1,other,0.9919529557228088
202104TB-W49-N1_bin.90.purify_k141_786101_124-1628,PURE_CANDIDATE,202104TB-W49-N1_bin.90.purify_k141_786101,202104TB-W49-N1_bin.90.purify.fasta,202104TB-W49-N1_bin.90.purify_k141_786101_2,124,375,candidate,2,1,other,0.9947996139526368
202104TB-W49-N1_bin.90.purify_k141_786101_124-1628,PURE_CANDIDATE,202104TB-W49-N1_bin.90.purify_k141_786101,202104TB-W49-N1_bin.90.purify.fasta,202104TB-W49-N1_bin.90.purify_k141_786101_3,396,1628,known_defense,2,1,other,0.9861837029457092
202104TB-W49-N1_bin.90.purify_k141_673398_1802-2368,PURE_CANDIDATE,202104TB-W49-N1_bin.90.purify_k141_673398,202104TB-W49-N1_bin.90.purify.fasta,202104TB-W49-N1_bin.90.purify_k141_673398_2,1802,2062,candidate,2,2,other,0.9938165545463562
202104TB-W49-N1_bin.90.purify_k141_673398_1802-2368,PURE_CANDIDATE,202104TB-W49-N1_bin.90.purify_k141_673398,202104TB-W49-N1_bin.90.purify.fasta,202104TB-W49-N1_bin.90.purify_k141_673398_3,2066,2368,candidate,2,2,other,0.999372661113739
202104TB-W49-N1_bin.8.purify_k141_418600_2-3414,PURE_CANDIDATE,202104TB-W49-N1_bin.8.purify_k141_418600,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_418600_1,2,1045,candidate,2,2,other,0.9998815059661864
202104TB-W49-N1_bin.8.purify_k141_418600_2-3414,PURE_CANDIDATE,202104TB-W49-N1_bin.8.purify_k141_418600,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_418600_2,1042,3414,candidate,2,2,other,0.99593323469162
202104TB-W49-N1_bin.8.purify_k141_421584_9438-12512,HYBRID,202104TB-W49-N1_bin.8.purify_k141_421584,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_421584_11,9438,10436,candidate,4,1,other,0.9997716546058656
202104TB-W49-N1_bin.8.purify_k141_421584_9438-12512,HYBRID,202104TB-W49-N1_bin.8.purify_k141_421584,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_421584_12,10485,11183,known_defense,4,1,cas4_I_II_III_IV_V_VI_1,0.9994338154792786
202104TB-W49-N1_bin.8.purify_k141_421584_9438-12512,HYBRID,202104TB-W49-N1_bin.8.purify_k141_421584,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_421584_13,11185,12216,known_defense,4,1,cas1_I_II_III_IV_V_VI_6,0.999968409538269
202104TB-W49-N1_bin.8.purify_k141_421584_9438-12512,HYBRID,202104TB-W49-N1_bin.8.purify_k141_421584,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_421584_14,12222,12512,known_defense,4,1,cas2_I_II_III_IV_V_VI_3,0.9999977350234984
202104TB-W49-N1_bin.8.purify_k141_1446811_5047-14352,HYBRID,202104TB-W49-N1_bin.8.purify_k141_1446811,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_1446811_4,5047,6660,candidate,6,1,other,0.9997201561927797
202104TB-W49-N1_bin.8.purify_k141_1446811_5047-14352,HYBRID,202104TB-W49-N1_bin.8.purify_k141_1446811,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_1446811_5,6800,9766,known_defense,6,1,RM__Type_I_REases,0.9999995231628418
202104TB-W49-N1_bin.8.purify_k141_1446811_5047-14352,HYBRID,202104TB-W49-N1_bin.8.purify_k141_1446811,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_1446811_6,9763,10854,known_defense,6,1,RM__Type_I_S,0.99999737739563
202104TB-W49-N1_bin.8.purify_k141_1446811_5047-14352,HYBRID,202104TB-W49-N1_bin.8.purify_k141_1446811,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_1446811_7,10870,12201,known_defense,6,1,RM__Type_I_MTases,0.999996781349182
202104TB-W49-N1_bin.8.purify_k141_1446811_5047-14352,HYBRID,202104TB-W49-N1_bin.8.purify_k141_1446811,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_1446811_8,12390,13319,known_defense,6,1,AbiEii__AbiEii,0.5302770137786865
202104TB-W49-N1_bin.8.purify_k141_1446811_5047-14352,HYBRID,202104TB-W49-N1_bin.8.purify_k141_1446811,202104TB-W49-N1_bin.8.purify.fasta,202104TB-W49-N1_bin.8.purify_k141_1446811_9,13300,14352,known_defense,6,1,AbiEii__AbiEi,0.9469979405403136
202104TB-W49-N1_bin.91.purify_k141_216838_1077-2511,HYBRID,202104TB-W49-N1_bin.91.purify_k141_216838,202104TB-W49-N1_bin.91.purify.fasta,202104TB-W49-N1_bin.91.purify_k141_216838_3,1077,1940,known_defense,2,1,AbiEii__AbiEii,0.9999986886978148
202104TB-W49-N1_bin.91.purify_k141_216838_1077-2511,HYBRID,202104TB-W49-N1_bin.91.purify_k141_216838,202104TB-W49-N1_bin.91.purify.fasta,202104TB-W49-N1_bin.91.purify_k141_216838_4,1921,2511,candidate,2,1,other,0.999987006187439
202104TB-W50-N1_bin.14.purify_k141_287230_4067-5231,PURE_CANDIDATE,202104TB-W50-N1_bin.14.purify_k141_287230,202104TB-W50-N1_bin.14.purify.fasta,202104TB-W50-N1_bin.14.purify_k141_287230_5,4067,4717,candidate,2,1,other,0.993983805179596
