cluster_id,cluster_type,genome_id,file_name,gene_name,start_position,end_position,gene_type,system_size,candidate_count,multi_label,binary_confidence
2020_CE-N-W-1_bin.121.purify_k141_358057_11845-13690,PURE_CANDIDATE,2020_CE-N-W-1_bin.121.purify_k141_358057,2020_CE-N-W-1_bin.121.purify.fasta,2020_CE-N-W-1_bin.121.purify_k141_358057_10,11845,12222,candidate,2,2,other,0.9990758895874025
2020_CE-N-W-1_bin.121.purify_k141_358057_11845-13690,PURE_CANDIDATE,2020_CE-N-W-1_bin.121.purify_k141_358057,2020_CE-N-W-1_bin.121.purify.fasta,2020_CE-N-W-1_bin.121.purify_k141_358057_11,12332,13690,candidate,2,2,other,0.9996451139450072
2020_CE-N-W-1_bin.123.purify_k141_265113_32838-37526,HYBRID,2020_CE-N-W-1_bin.123.purify_k141_265113,2020_CE-N-W-1_bin.123.purify.fasta,2020_CE-N-W-1_bin.123.purify_k141_265113_35,32838,33626,known_defense,3,1,RM_Type_IV__Type_IV_REases,0.999963879585266
2020_CE-N-W-1_bin.123.purify_k141_265113_32838-37526,HYBRID,2020_CE-N-W-1_bin.123.purify_k141_265113,2020_CE-N-W-1_bin.123.purify.fasta,2020_CE-N-W-1_bin.123.purify_k141_265113_36,33623,34996,known_defense,3,1,other,0.8873857855796814
2020_CE-N-W-1_bin.123.purify_k141_265113_32838-37526,HYBRID,2020_CE-N-W-1_bin.123.purify_k141_265113,2020_CE-N-W-1_bin.123.purify.fasta,2020_CE-N-W-1_bin.123.purify_k141_265113_37,35196,37526,candidate,3,1,other,0.9999874830245972
2020_CE-N-W-1_bin.123.purify_k141_194726_114540-117178,PURE_CANDIDATE,2020_CE-N-W-1_bin.123.purify_k141_194726,2020_CE-N-W-1_bin.123.purify.fasta,2020_CE-N-W-1_bin.123.purify_k141_194726_88,114540,115703,candidate,2,2,other,0.9999985694885254
2020_CE-N-W-1_bin.123.purify_k141_194726_114540-117178,PURE_CANDIDATE,2020_CE-N-W-1_bin.123.purify_k141_194726,2020_CE-N-W-1_bin.123.purify.fasta,2020_CE-N-W-1_bin.123.purify_k141_194726_89,115700,117178,candidate,2,2,other,0.9999985694885254
2020_CE-N-W-1_bin.111.purify_k141_1148153_397-2192,HYBRID,2020_CE-N-W-1_bin.111.purify_k141_1148153,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_1148153_2,397,1032,known_defense,2,1,Menshen__NsnC,0.9999977350234984
2020_CE-N-W-1_bin.111.purify_k141_1148153_397-2192,HYBRID,2020_CE-N-W-1_bin.111.purify_k141_1148153,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_1148153_3,996,2192,candidate,2,1,other,0.9999961853027344
2020_CE-N-W-1_bin.111.purify_k141_812140_4375-7110,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_812140,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_812140_5,4375,6087,candidate,2,2,other,0.9991827607154846
2020_CE-N-W-1_bin.111.purify_k141_812140_4375-7110,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_812140,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_812140_6,6040,7110,candidate,2,2,other,0.9962676167488098
2020_CE-N-W-1_bin.111.purify_k141_1026742_5263-12072,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_1026742,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_1026742_6,5263,7338,candidate,2,2,other,0.9926935434341432
2020_CE-N-W-1_bin.111.purify_k141_1026742_5263-12072,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_1026742,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_1026742_8,8548,12072,candidate,2,2,other,0.9987140893936156
2020_CE-N-W-1_bin.111.purify_k141_449425_5858-11693,HYBRID,2020_CE-N-W-1_bin.111.purify_k141_449425,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_449425_4,5858,7351,known_defense,3,1,RM__Type_I_MTases,0.999994158744812
2020_CE-N-W-1_bin.111.purify_k141_449425_5858-11693,HYBRID,2020_CE-N-W-1_bin.111.purify_k141_449425,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_449425_7,8350,9519,candidate,3,1,other,0.9945011138916016
2020_CE-N-W-1_bin.111.purify_k141_449425_5858-11693,HYBRID,2020_CE-N-W-1_bin.111.purify_k141_449425,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_449425_10,10749,11693,known_defense,3,1,AbiD__AbiD,0.8492395877838135
2020_CE-N-W-1_bin.111.purify_k141_285173_10365-15667,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_285173,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_285173_15,10365,13691,candidate,3,2,other,0.9989965558052064
2020_CE-N-W-1_bin.111.purify_k141_285173_10365-15667,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_285173,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_285173_16,13701,14573,candidate,3,2,other,0.9999927282333374
2020_CE-N-W-1_bin.111.purify_k141_285173_10365-15667,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_285173,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_285173_17,14552,15667,known_defense,3,2,other,0.8107378482818604
2020_CE-N-W-1_bin.111.purify_k141_213617_11242-13058,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_213617,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_213617_9,11242,11874,candidate,2,2,other,0.9999434947967528
2020_CE-N-W-1_bin.111.purify_k141_213617_11242-13058,PURE_CANDIDATE,2020_CE-N-W-1_bin.111.purify_k141_213617,2020_CE-N-W-1_bin.111.purify.fasta,2020_CE-N-W-1_bin.111.purify_k141_213617_10,11871,13058,candidate,2,2,other,0.9999939203262328
2020_CE-N-W-1_bin.126.purify_k141_313171_2801-5270,HYBRID,2020_CE-N-W-1_bin.126.purify_k141_313171,2020_CE-N-W-1_bin.126.purify.fasta,2020_CE-N-W-1_bin.126.purify_k141_313171_3,2801,3403,candidate,2,1,other,0.9998728036880492
2020_CE-N-W-1_bin.126.purify_k141_313171_2801-5270,HYBRID,2020_CE-N-W-1_bin.126.purify_k141_313171,2020_CE-N-W-1_bin.126.purify.fasta,2020_CE-N-W-1_bin.126.purify_k141_313171_4,3708,5270,known_defense,2,1,pAgo__pAgo_S2B,0.999910831451416
2020_CE-N-W-1_bin.12.purify_k141_686623_1375-2575,PURE_CANDIDATE,2020_CE-N-W-1_bin.12.purify_k141_686623,2020_CE-N-W-1_bin.12.purify.fasta,2020_CE-N-W-1_bin.12.purify_k141_686623_2,1375,2064,candidate,2,2,other,0.9985265731811525
2020_CE-N-W-1_bin.12.purify_k141_686623_1375-2575,PURE_CANDIDATE,2020_CE-N-W-1_bin.12.purify_k141_686623,2020_CE-N-W-1_bin.12.purify.fasta,2020_CE-N-W-1_bin.12.purify_k141_686623_3,2057,2575,candidate,2,2,other,0.9999600648880004
2020_CE-N-W-1_bin.12.purify_k141_1084571_4185-4999,HYBRID,2020_CE-N-W-1_bin.12.purify_k141_1084571,2020_CE-N-W-1_bin.12.purify.fasta,2020_CE-N-W-1_bin.12.purify_k141_1084571_7,4185,4442,known_defense,2,1,MazEF__MazE,0.9999966621398926
2020_CE-N-W-1_bin.12.purify_k141_1084571_4185-4999,HYBRID,2020_CE-N-W-1_bin.12.purify_k141_1084571,2020_CE-N-W-1_bin.12.purify.fasta,2020_CE-N-W-1_bin.12.purify_k141_1084571_8,4595,4999,candidate,2,1,other,0.9999991655349731
2020_CE-N-W-1_bin.12.purify_k141_471712_7445-10362,HYBRID,2020_CE-N-W-1_bin.12.purify_k141_471712,2020_CE-N-W-1_bin.12.purify.fasta,2020_CE-N-W-1_bin.12.purify_k141_471712_9,7445,8587,candidate,3,1,other,0.9999821186065674
2020_CE-N-W-1_bin.12.purify_k141_471712_7445-10362,HYBRID,2020_CE-N-W-1_bin.12.purify_k141_471712,2020_CE-N-W-1_bin.12.purify.fasta,2020_CE-N-W-1_bin.12.purify_k141_471712_10,8688,9440,known_defense,3,1,RM_Type_II__Type_II_REases,0.9999785423278807
2020_CE-N-W-1_bin.12.purify_k141_471712_7445-10362,HYBRID,2020_CE-N-W-1_bin.12.purify_k141_471712,2020_CE-N-W-1_bin.12.purify.fasta,2020_CE-N-W-1_bin.12.purify_k141_471712_11,9523,10362,known_defense,3,1,RM_Type_II__Type_II_MTases,0.9992644190788268
2020_CE-N-W-1_bin.131.purify_k141_289513_62-4419,HYBRID,2020_CE-N-W-1_bin.131.purify_k141_289513,2020_CE-N-W-1_bin.131.purify.fasta,2020_CE-N-W-1_bin.131.purify_k141_289513_2,62,2857,candidate,2,1,other,0.9994588494300842
2020_CE-N-W-1_bin.131.purify_k141_289513_62-4419,HYBRID,2020_CE-N-W-1_bin.131.purify_k141_289513,2020_CE-N-W-1_bin.131.purify.fasta,2020_CE-N-W-1_bin.131.purify_k141_289513_3,2887,4419,known_defense,2,1,pAgo__pAgo_SPARTA,0.9999971389770508
2020_CE-N-W-1_bin.131.purify_k141_656263_38404-40863,HYBRID,2020_CE-N-W-1_bin.131.purify_k141_656263,2020_CE-N-W-1_bin.131.purify.fasta,2020_CE-N-W-1_bin.131.purify_k141_656263_33,38404,39852,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9451571702957152
2020_CE-N-W-1_bin.131.purify_k141_656263_38404-40863,HYBRID,2020_CE-N-W-1_bin.131.purify_k141_656263,2020_CE-N-W-1_bin.131.purify.fasta,2020_CE-N-W-1_bin.131.purify_k141_656263_34,40132,40863,candidate,2,1,other,0.9951684474945068
2020_CE-N-W-1_bin.129.purify_k141_793743_1-990,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_793743,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_793743_1,1,336,candidate,2,2,other,0.9999985694885254
2020_CE-N-W-1_bin.129.purify_k141_793743_1-990,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_793743,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_793743_2,448,990,candidate,2,2,other,0.991714894771576
2020_CE-N-W-1_bin.129.purify_k141_849_2-1579,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_849,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_849_1,2,331,candidate,2,2,other,0.9999982118606568
2020_CE-N-W-1_bin.129.purify_k141_849_2-1579,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_849,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_849_2,530,1579,candidate,2,2,other,0.9999990463256836
2020_CE-N-W-1_bin.129.purify_k141_383133_828-1648,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_383133,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_383133_3,828,1157,known_defense,2,1,other,0.7455650568008423
2020_CE-N-W-1_bin.129.purify_k141_383133_828-1648,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_383133,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_383133_4,1154,1648,candidate,2,1,other,0.9999306201934814
2020_CE-N-W-1_bin.129.purify_k141_899590_1066-2944,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_899590,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_899590_2,1066,1764,known_defense,2,1,other,0.7491435408592224
2020_CE-N-W-1_bin.129.purify_k141_899590_1066-2944,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_899590,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_899590_3,1757,2944,candidate,2,1,other,0.9999805688858032
2020_CE-N-W-1_bin.129.purify_k141_759110_16936-19649,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_759110,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_759110_20,16936,17916,candidate,2,2,other,0.9988975524902344
2020_CE-N-W-1_bin.129.purify_k141_759110_16936-19649,PURE_CANDIDATE,2020_CE-N-W-1_bin.129.purify_k141_759110,2020_CE-N-W-1_bin.129.purify.fasta,2020_CE-N-W-1_bin.129.purify_k141_759110_21,18501,19649,candidate,2,2,other,0.9999464750289916
2020_CE-N-W-1_bin.138.purify_k141_11564_2403-5630,PURE_CANDIDATE,2020_CE-N-W-1_bin.138.purify_k141_11564,2020_CE-N-W-1_bin.138.purify.fasta,2020_CE-N-W-1_bin.138.purify_k141_11564_2,2403,4346,known_defense,2,1,other,0.9884887337684632
2020_CE-N-W-1_bin.138.purify_k141_11564_2403-5630,PURE_CANDIDATE,2020_CE-N-W-1_bin.138.purify_k141_11564,2020_CE-N-W-1_bin.138.purify.fasta,2020_CE-N-W-1_bin.138.purify_k141_11564_3,4347,5630,candidate,2,1,other,0.9941145777702332
2020_CE-N-W-1_bin.138.purify_k141_906407_48991-51050,PURE_CANDIDATE,2020_CE-N-W-1_bin.138.purify_k141_906407,2020_CE-N-W-1_bin.138.purify.fasta,2020_CE-N-W-1_bin.138.purify_k141_906407_42,48991,49704,candidate,2,2,other,0.9999946355819702
2020_CE-N-W-1_bin.138.purify_k141_906407_48991-51050,PURE_CANDIDATE,2020_CE-N-W-1_bin.138.purify_k141_906407,2020_CE-N-W-1_bin.138.purify.fasta,2020_CE-N-W-1_bin.138.purify_k141_906407_43,49701,51050,candidate,2,2,other,0.9999960660934448
2020_CE-N-W-1_bin.140.purify_k141_155525_3-4585,HYBRID,2020_CE-N-W-1_bin.140.purify_k141_155525,2020_CE-N-W-1_bin.140.purify.fasta,2020_CE-N-W-1_bin.140.purify_k141_155525_1,3,2822,known_defense,2,1,RM_Type_IIG__Type_IIG,0.997913658618927
2020_CE-N-W-1_bin.140.purify_k141_155525_3-4585,HYBRID,2020_CE-N-W-1_bin.140.purify_k141_155525,2020_CE-N-W-1_bin.140.purify.fasta,2020_CE-N-W-1_bin.140.purify_k141_155525_2,2819,4585,candidate,2,1,other,0.9991193413734436
2020_CE-N-W-1_bin.144.purify_k141_432025_52-1959,HYBRID,2020_CE-N-W-1_bin.144.purify_k141_432025,2020_CE-N-W-1_bin.144.purify.fasta,2020_CE-N-W-1_bin.144.purify_k141_432025_1,52,1059,known_defense,2,1,Retron__RT_Tot,0.9999969005584716
2020_CE-N-W-1_bin.144.purify_k141_432025_52-1959,HYBRID,2020_CE-N-W-1_bin.144.purify_k141_432025,2020_CE-N-W-1_bin.144.purify.fasta,2020_CE-N-W-1_bin.144.purify_k141_432025_2,1075,1959,candidate,2,1,other,0.9988497495651244
2020_CE-N-W-1_bin.144.purify_k141_779258_8174-12238,HYBRID,2020_CE-N-W-1_bin.144.purify_k141_779258,2020_CE-N-W-1_bin.144.purify.fasta,2020_CE-N-W-1_bin.144.purify_k141_779258_9,8174,11290,known_defense,2,1,RM__Type_I_REases,0.9999951124191284
2020_CE-N-W-1_bin.144.purify_k141_779258_8174-12238,HYBRID,2020_CE-N-W-1_bin.144.purify_k141_779258,2020_CE-N-W-1_bin.144.purify.fasta,2020_CE-N-W-1_bin.144.purify_k141_779258_10,11291,12238,candidate,2,1,other,0.9966421127319336
2020_CE-N-W-1_bin.144.purify_k141_924600_11739-19237,PURE_CANDIDATE,2020_CE-N-W-1_bin.144.purify_k141_924600,2020_CE-N-W-1_bin.144.purify.fasta,2020_CE-N-W-1_bin.144.purify_k141_924600_15,11739,18176,candidate,2,2,other,0.9999657869338988
2020_CE-N-W-1_bin.144.purify_k141_924600_11739-19237,PURE_CANDIDATE,2020_CE-N-W-1_bin.144.purify_k141_924600,2020_CE-N-W-1_bin.144.purify.fasta,2020_CE-N-W-1_bin.144.purify_k141_924600_16,18416,19237,candidate,2,2,other,0.9996259212493896
2020_CE-N-W-1_bin.147.purify_k141_220888_2-5299,PURE_CANDIDATE,2020_CE-N-W-1_bin.147.purify_k141_220888,2020_CE-N-W-1_bin.147.purify.fasta,2020_CE-N-W-1_bin.147.purify_k141_220888_1,2,1744,candidate,2,1,other,0.9998481273651124
2020_CE-N-W-1_bin.147.purify_k141_220888_2-5299,PURE_CANDIDATE,2020_CE-N-W-1_bin.147.purify_k141_220888,2020_CE-N-W-1_bin.147.purify.fasta,2020_CE-N-W-1_bin.147.purify_k141_220888_2,1745,5299,known_defense,2,1,other,0.9752491116523744
2020_CE-N-W-1_bin.147.purify_k141_1180472_1885-4759,HYBRID,2020_CE-N-W-1_bin.147.purify_k141_1180472,2020_CE-N-W-1_bin.147.purify.fasta,2020_CE-N-W-1_bin.147.purify_k141_1180472_3,1885,2970,candidate,2,1,other,0.9988609552383424
2020_CE-N-W-1_bin.147.purify_k141_1180472_1885-4759,HYBRID,2020_CE-N-W-1_bin.147.purify_k141_1180472,2020_CE-N-W-1_bin.147.purify.fasta,2020_CE-N-W-1_bin.147.purify_k141_1180472_4,2924,4759,known_defense,2,1,Eleos__LeoA,0.9998206496238708
2020_CE-N-W-1_bin.147.purify_k141_555628_18796-22670,PURE_CANDIDATE,2020_CE-N-W-1_bin.147.purify_k141_555628,2020_CE-N-W-1_bin.147.purify.fasta,2020_CE-N-W-1_bin.147.purify_k141_555628_9,18796,21462,known_defense,2,1,other,0.5501770377159119
2020_CE-N-W-1_bin.147.purify_k141_555628_18796-22670,PURE_CANDIDATE,2020_CE-N-W-1_bin.147.purify_k141_555628,2020_CE-N-W-1_bin.147.purify.fasta,2020_CE-N-W-1_bin.147.purify_k141_555628_10,21768,22670,candidate,2,1,other,0.999766767024994
2020_CE-N-W-1_bin.14.purify_k141_98193_2-1841,HYBRID,2020_CE-N-W-1_bin.14.purify_k141_98193,2020_CE-N-W-1_bin.14.purify.fasta,2020_CE-N-W-1_bin.14.purify_k141_98193_1,2,628,candidate,2,1,other,0.9904358983039856
2020_CE-N-W-1_bin.14.purify_k141_98193_2-1841,HYBRID,2020_CE-N-W-1_bin.14.purify_k141_98193,2020_CE-N-W-1_bin.14.purify.fasta,2020_CE-N-W-1_bin.14.purify_k141_98193_2,732,1841,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9993919134140016
2020_CE-N-W-1_bin.142.purify_k141_921620_147-4278,HYBRID,2020_CE-N-W-1_bin.142.purify_k141_921620,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_921620_1,147,2462,candidate,3,1,other,0.9996128678321838
2020_CE-N-W-1_bin.142.purify_k141_921620_147-4278,HYBRID,2020_CE-N-W-1_bin.142.purify_k141_921620,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_921620_2,2642,3436,known_defense,3,1,AbiEii__AbiEi,0.9999996423721312
2020_CE-N-W-1_bin.142.purify_k141_921620_147-4278,HYBRID,2020_CE-N-W-1_bin.142.purify_k141_921620,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_921620_3,3433,4278,known_defense,3,1,AbiEii__AbiEii,0.9999986886978148
2020_CE-N-W-1_bin.142.purify_k141_598961_169-4264,PURE_CANDIDATE,2020_CE-N-W-1_bin.142.purify_k141_598961,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_598961_2,169,1008,candidate,2,1,other,0.9999785423278807
2020_CE-N-W-1_bin.142.purify_k141_598961_169-4264,PURE_CANDIDATE,2020_CE-N-W-1_bin.142.purify_k141_598961,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_598961_3,1205,4264,known_defense,2,1,other,0.9681223630905152
2020_CE-N-W-1_bin.142.purify_k141_1143242_722-4722,PURE_CANDIDATE,2020_CE-N-W-1_bin.142.purify_k141_1143242,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_1143242_2,722,2776,candidate,2,2,other,0.999751627445221
2020_CE-N-W-1_bin.142.purify_k141_1143242_722-4722,PURE_CANDIDATE,2020_CE-N-W-1_bin.142.purify_k141_1143242,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_1143242_3,2773,4722,candidate,2,2,other,0.9958154559135436
2020_CE-N-W-1_bin.142.purify_k141_590410_2143-5619,PURE_CANDIDATE,2020_CE-N-W-1_bin.142.purify_k141_590410,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_590410_5,2143,3651,known_defense,3,2,other,0.8740599751472473
2020_CE-N-W-1_bin.142.purify_k141_590410_2143-5619,PURE_CANDIDATE,2020_CE-N-W-1_bin.142.purify_k141_590410,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_590410_6,3648,5186,candidate,3,2,other,0.9999758005142212
2020_CE-N-W-1_bin.142.purify_k141_590410_2143-5619,PURE_CANDIDATE,2020_CE-N-W-1_bin.142.purify_k141_590410,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_590410_7,5197,5619,candidate,3,2,other,0.99992835521698
2020_CE-N-W-1_bin.142.purify_k141_1133390_2963-6770,HYBRID,2020_CE-N-W-1_bin.142.purify_k141_1133390,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_1133390_4,2963,3751,known_defense,3,1,AbiEii__AbiEi,0.9999995231628418
2020_CE-N-W-1_bin.142.purify_k141_1133390_2963-6770,HYBRID,2020_CE-N-W-1_bin.142.purify_k141_1133390,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_1133390_5,3748,4560,known_defense,3,1,AbiEii__AbiEii,0.9999903440475464
2020_CE-N-W-1_bin.142.purify_k141_1133390_2963-6770,HYBRID,2020_CE-N-W-1_bin.142.purify_k141_1133390,2020_CE-N-W-1_bin.142.purify.fasta,2020_CE-N-W-1_bin.142.purify_k141_1133390_8,5943,6770,candidate,3,1,other,0.9960734844207764
2020_CE-N-W-1_bin.145.purify_k141_270442_1-4328,HYBRID,2020_CE-N-W-1_bin.145.purify_k141_270442,2020_CE-N-W-1_bin.145.purify.fasta,2020_CE-N-W-1_bin.145.purify_k141_270442_1,1,1995,known_defense,2,1,BREX__brxL,0.999681830406189
2020_CE-N-W-1_bin.145.purify_k141_270442_1-4328,HYBRID,2020_CE-N-W-1_bin.145.purify_k141_270442,2020_CE-N-W-1_bin.145.purify.fasta,2020_CE-N-W-1_bin.145.purify_k141_270442_2,2004,4328,candidate,2,1,other,0.9999561309814452
2020_CE-N-W-1_bin.145.purify_k141_509974_2293-7361,HYBRID,2020_CE-N-W-1_bin.145.purify_k141_509974,2020_CE-N-W-1_bin.145.purify.fasta,2020_CE-N-W-1_bin.145.purify_k141_509974_4,2293,3882,candidate,3,1,other,0.996180772781372
2020_CE-N-W-1_bin.145.purify_k141_509974_2293-7361,HYBRID,2020_CE-N-W-1_bin.145.purify_k141_509974,2020_CE-N-W-1_bin.145.purify.fasta,2020_CE-N-W-1_bin.145.purify_k141_509974_5,3879,5360,known_defense,3,1,RM__Type_I_MTases,0.9999898672103882
2020_CE-N-W-1_bin.145.purify_k141_509974_2293-7361,HYBRID,2020_CE-N-W-1_bin.145.purify_k141_509974,2020_CE-N-W-1_bin.145.purify.fasta,2020_CE-N-W-1_bin.145.purify_k141_509974_6,5364,7361,known_defense,3,1,RM__Type_I_REases,0.999842882156372
2020_CE-N-W-1_bin.145.purify_k141_842686_5068-5729,PURE_CANDIDATE,2020_CE-N-W-1_bin.145.purify_k141_842686,2020_CE-N-W-1_bin.145.purify.fasta,2020_CE-N-W-1_bin.145.purify_k141_842686_9,5068,5334,candidate,2,2,other,0.9974714517593384
2020_CE-N-W-1_bin.145.purify_k141_842686_5068-5729,PURE_CANDIDATE,2020_CE-N-W-1_bin.145.purify_k141_842686,2020_CE-N-W-1_bin.145.purify.fasta,2020_CE-N-W-1_bin.145.purify_k141_842686_10,5403,5729,candidate,2,2,other,0.9940146803855896
2020_CE-N-W-1_bin.156.purify_k141_451959_248-4710,PURE_CANDIDATE,2020_CE-N-W-1_bin.156.purify_k141_451959,2020_CE-N-W-1_bin.156.purify.fasta,2020_CE-N-W-1_bin.156.purify_k141_451959_2,248,1543,candidate,2,2,other,0.9999338388442992
2020_CE-N-W-1_bin.156.purify_k141_451959_248-4710,PURE_CANDIDATE,2020_CE-N-W-1_bin.156.purify_k141_451959,2020_CE-N-W-1_bin.156.purify.fasta,2020_CE-N-W-1_bin.156.purify_k141_451959_3,1543,4710,candidate,2,2,other,0.998599112033844
2020_CE-N-W-1_bin.156.purify_k141_990853_18811-20835,PURE_CANDIDATE,2020_CE-N-W-1_bin.156.purify_k141_990853,2020_CE-N-W-1_bin.156.purify.fasta,2020_CE-N-W-1_bin.156.purify_k141_990853_17,18811,19725,candidate,2,2,other,0.9999439716339112
2020_CE-N-W-1_bin.156.purify_k141_990853_18811-20835,PURE_CANDIDATE,2020_CE-N-W-1_bin.156.purify_k141_990853,2020_CE-N-W-1_bin.156.purify.fasta,2020_CE-N-W-1_bin.156.purify_k141_990853_19,20152,20835,candidate,2,2,other,0.99990713596344
2020_CE-N-W-1_bin.159.purify_k141_309422_575-3650,HYBRID,2020_CE-N-W-1_bin.159.purify_k141_309422,2020_CE-N-W-1_bin.159.purify.fasta,2020_CE-N-W-1_bin.159.purify_k141_309422_2,575,1396,candidate,2,1,other,0.9927446842193604
2020_CE-N-W-1_bin.159.purify_k141_309422_575-3650,HYBRID,2020_CE-N-W-1_bin.159.purify_k141_309422,2020_CE-N-W-1_bin.159.purify.fasta,2020_CE-N-W-1_bin.159.purify_k141_309422_3,1401,3650,known_defense,2,1,Retron__RT_Tot,0.9985155463218688
2020_CE-N-W-1_bin.164.purify_k141_1070456_601-1175,HYBRID,2020_CE-N-W-1_bin.164.purify_k141_1070456,2020_CE-N-W-1_bin.164.purify.fasta,2020_CE-N-W-1_bin.164.purify_k141_1070456_2,601,891,known_defense,2,1,MazEF__MazF,0.9978051781654358
2020_CE-N-W-1_bin.164.purify_k141_1070456_601-1175,HYBRID,2020_CE-N-W-1_bin.164.purify_k141_1070456,2020_CE-N-W-1_bin.164.purify.fasta,2020_CE-N-W-1_bin.164.purify_k141_1070456_3,939,1175,candidate,2,1,other,0.9999512434005736
2020_CE-N-W-1_bin.162.purify_k141_768520_3-1282,HYBRID,2020_CE-N-W-1_bin.162.purify_k141_768520,2020_CE-N-W-1_bin.162.purify.fasta,2020_CE-N-W-1_bin.162.purify_k141_768520_1,3,680,candidate,2,1,other,0.9996274709701538
2020_CE-N-W-1_bin.162.purify_k141_768520_3-1282,HYBRID,2020_CE-N-W-1_bin.162.purify_k141_768520,2020_CE-N-W-1_bin.162.purify.fasta,2020_CE-N-W-1_bin.162.purify_k141_768520_2,677,1282,known_defense,2,1,AbiEii__AbiEi,0.9999916553497314
