homology_cluster_id,candidate,known_defense,total_genes,homology_type
11752,2,0,2,Potential_Novel_Family
497,1,1,2,Expanded_Known_Family
494,1,1,2,Expanded_Known_Family
2160,1,1,2,Expanded_Known_Family
8531,1,1,2,Expanded_Known_Family
2164,0,2,2,Known_Family_Only
2166,2,0,2,Potential_Novel_Family
11744,2,0,2,Potential_Novel_Family
491,2,0,2,Potential_Novel_Family
11742,2,0,2,Potential_Novel_Family
2170,0,2,2,Known_Family_Only
2174,0,2,2,Known_Family_Only
487,2,0,2,Potential_Novel_Family
486,0,2,2,Known_Family_Only
11747,1,1,2,Expanded_Known_Family
1951,2,0,2,Potential_Novel_Family
593,1,1,2,Expanded_Known_Family
8457,1,1,2,Expanded_Known_Family
8020,1,1,2,Expanded_Known_Family
1957,1,1,2,Expanded_Known_Family
1958,1,1,2,Expanded_Known_Family
11872,0,2,2,Known_Family_Only
7699,2,0,2,Potential_Novel_Family
11807,2,0,2,Potential_Novel_Family
7087,2,0,2,Potential_Novel_Family
1966,1,1,2,Expanded_Known_Family
11869,1,1,2,Expanded_Known_Family
7084,1,1,2,Expanded_Known_Family
1973,2,0,2,Potential_Novel_Family
584,0,2,2,Known_Family_Only
7080,1,1,2,Expanded_Known_Family
7705,0,2,2,Known_Family_Only
1981,1,1,2,Expanded_Known_Family
587,2,0,2,Potential_Novel_Family
1908,1,1,2,Expanded_Known_Family
620,2,0,2,Potential_Novel_Family
1913,2,0,2,Potential_Novel_Family
11898,0,2,2,Known_Family_Only
8028,2,0,2,Potential_Novel_Family
12651,2,0,2,Potential_Novel_Family
1924,1,1,2,Expanded_Known_Family
1925,2,0,2,Potential_Novel_Family
1927,2,0,2,Potential_Novel_Family
11877,2,0,2,Potential_Novel_Family
1933,1,1,2,Expanded_Known_Family
603,2,0,2,Potential_Novel_Family
12655,1,1,2,Expanded_Known_Family
7098,1,1,2,Expanded_Known_Family
12657,2,0,2,Potential_Novel_Family
598,1,1,2,Expanded_Known_Family
8451,2,0,2,Potential_Novel_Family
1945,2,0,2,Potential_Novel_Family
8454,1,1,2,Expanded_Known_Family
8025,1,1,2,Expanded_Known_Family
2020,0,2,2,Known_Family_Only
2025,1,1,2,Expanded_Known_Family
8183,2,0,2,Potential_Novel_Family
2029,1,1,2,Expanded_Known_Family
2030,1,1,2,Expanded_Known_Family
7717,1,1,2,Expanded_Known_Family
8486,1,1,2,Expanded_Known_Family
11820,2,0,2,Potential_Novel_Family
553,2,0,2,Potential_Novel_Family
1986,0,2,2,Known_Family_Only
2044,1,1,2,Expanded_Known_Family
550,2,0,2,Potential_Novel_Family
2047,1,1,2,Expanded_Known_Family
2048,2,0,2,Potential_Novel_Family
11811,2,0,2,Potential_Novel_Family
7043,2,0,2,Potential_Novel_Family
2060,1,1,2,Expanded_Known_Family
547,1,1,2,Expanded_Known_Family
544,2,0,2,Potential_Novel_Family
11819,1,1,2,Expanded_Known_Family
580,1,1,2,Expanded_Known_Family
7709,1,1,2,Expanded_Known_Family
7073,0,2,2,Known_Family_Only
1992,2,0,2,Potential_Novel_Family
8010,1,1,2,Expanded_Known_Family
1995,2,0,2,Potential_Novel_Family
1996,1,1,2,Expanded_Known_Family
8009,1,1,2,Expanded_Known_Family
8470,0,2,2,Known_Family_Only
11835,2,0,2,Potential_Novel_Family
567,1,1,2,Expanded_Known_Family
7067,0,2,2,Known_Family_Only
7713,1,1,2,Expanded_Known_Family
2005,1,1,2,Expanded_Known_Family
563,2,0,2,Potential_Novel_Family
8007,2,0,2,Potential_Novel_Family
557,1,1,2,Expanded_Known_Family
11839,2,0,2,Potential_Novel_Family
2015,2,0,2,Potential_Novel_Family
8471,1,1,2,Expanded_Known_Family
7404,2,0,2,Potential_Novel_Family
7403,2,0,2,Potential_Novel_Family
1249,2,0,2,Potential_Novel_Family
12291,2,0,2,Potential_Novel_Family
8229,0,2,2,Known_Family_Only
1252,1,1,2,Expanded_Known_Family
996,2,0,2,Potential_Novel_Family
1261,1,1,2,Expanded_Known_Family
7612,1,1,2,Expanded_Known_Family
8145,0,2,2,Known_Family_Only
12279,1,1,2,Expanded_Known_Family
1269,1,1,2,Expanded_Known_Family
1270,1,1,2,Expanded_Known_Family
12277,2,0,2,Potential_Novel_Family
8144,2,0,2,Potential_Novel_Family
981,2,0,2,Potential_Novel_Family
8236,1,1,2,Expanded_Known_Family
1276,1,1,2,Expanded_Known_Family
1266,2,0,2,Potential_Novel_Family
12312,1,1,2,Expanded_Known_Family
8158,1,1,2,Expanded_Known_Family
1009,2,0,2,Potential_Novel_Family
7411,2,0,2,Potential_Novel_Family
1222,0,2,2,Known_Family_Only
12303,2,0,2,Potential_Novel_Family
8154,2,0,2,Potential_Novel_Family
1228,2,0,2,Potential_Novel_Family
1006,2,0,2,Potential_Novel_Family
1245,2,0,2,Potential_Novel_Family
12301,1,1,2,Expanded_Known_Family
8152,1,1,2,Expanded_Known_Family
12297,2,0,2,Potential_Novel_Family
1239,1,1,2,Expanded_Known_Family
8228,1,1,2,Expanded_Known_Family
1241,2,0,2,Potential_Novel_Family
1243,1,1,2,Expanded_Known_Family
1244,2,0,2,Potential_Novel_Family
999,1,1,2,Expanded_Known_Family
1004,1,1,2,Expanded_Known_Family
1310,1,1,2,Expanded_Known_Family
8139,1,1,2,Expanded_Known_Family
1315,2,0,2,Potential_Novel_Family
1317,2,0,2,Potential_Novel_Family
1318,1,1,2,Expanded_Known_Family
1320,0,2,2,Known_Family_Only
12250,1,1,2,Expanded_Known_Family
1322,2,0,2,Potential_Novel_Family
12249,2,0,2,Potential_Novel_Family
1277,1,1,2,Expanded_Known_Family
1327,1,1,2,Expanded_Known_Family
7536,1,1,2,Expanded_Known_Family
7370,1,1,2,Expanded_Known_Family
1330,2,0,2,Potential_Novel_Family
1332,2,0,2,Potential_Novel_Family
1335,1,1,2,Expanded_Known_Family
953,2,0,2,Potential_Novel_Family
1340,0,2,2,Known_Family_Only
1342,2,0,2,Potential_Novel_Family
7372,2,0,2,Potential_Novel_Family
1280,2,0,2,Potential_Novel_Family
8239,1,1,2,Expanded_Known_Family
8240,1,1,2,Expanded_Known_Family
1284,1,1,2,Expanded_Known_Family
12452,2,0,2,Potential_Novel_Family
1286,1,1,2,Expanded_Known_Family
8241,1,1,2,Expanded_Known_Family
7386,2,0,2,Potential_Novel_Family
1293,2,0,2,Potential_Novel_Family
1308,2,0,2,Potential_Novel_Family
972,1,1,2,Expanded_Known_Family
1294,0,2,2,Known_Family_Only
1295,1,1,2,Expanded_Known_Family
8242,1,1,2,Expanded_Known_Family
969,2,0,2,Potential_Novel_Family
7529,1,1,2,Expanded_Known_Family
7530,1,1,2,Expanded_Known_Family
8248,2,0,2,Potential_Novel_Family
7532,2,0,2,Potential_Novel_Family
12454,2,0,2,Potential_Novel_Family
1142,1,1,2,Expanded_Known_Family
12396,2,0,2,Potential_Novel_Family
8170,1,1,2,Expanded_Known_Family
1146,2,0,2,Potential_Novel_Family
1067,1,1,2,Expanded_Known_Family
1066,1,1,2,Expanded_Known_Family
7446,2,0,2,Potential_Novel_Family
12399,2,0,2,Potential_Novel_Family
1014,1,1,2,Expanded_Known_Family
1153,1,1,2,Expanded_Known_Family
1154,0,2,2,Known_Family_Only
7445,2,0,2,Potential_Novel_Family
1156,2,0,2,Potential_Novel_Family
1062,1,1,2,Expanded_Known_Family
1158,0,2,2,Known_Family_Only
1160,1,1,2,Expanded_Known_Family
12345,1,1,2,Expanded_Known_Family
7443,0,2,2,Known_Family_Only
1152,0,2,2,Known_Family_Only
1104,0,2,2,Known_Family_Only
12374,1,1,2,Expanded_Known_Family
7471,0,2,2,Known_Family_Only
1099,0,2,2,Known_Family_Only
8181,1,1,2,Expanded_Known_Family
7465,2,0,2,Potential_Novel_Family
7464,0,2,2,Known_Family_Only
1095,2,0,2,Potential_Novel_Family
7462,1,1,2,Expanded_Known_Family
1138,2,0,2,Potential_Novel_Family
12386,2,0,2,Potential_Novel_Family
1086,1,1,2,Expanded_Known_Family
1085,1,1,2,Expanded_Known_Family
1084,2,0,2,Potential_Novel_Family
8175,1,1,2,Expanded_Known_Family
1080,0,2,2,Known_Family_Only
7454,2,0,2,Potential_Novel_Family
8195,1,1,2,Expanded_Known_Family
1135,1,1,2,Expanded_Known_Family
12364,2,0,2,Potential_Novel_Family
8162,2,0,2,Potential_Novel_Family
7428,2,0,2,Potential_Novel_Family
12326,0,2,2,Known_Family_Only
1194,1,1,2,Expanded_Known_Family
12420,2,0,2,Potential_Novel_Family
7501,0,2,2,Known_Family_Only
1030,1,1,2,Expanded_Known_Family
8161,2,0,2,Potential_Novel_Family
7425,2,0,2,Potential_Novel_Family
1061,1,1,2,Expanded_Known_Family
12424,0,2,2,Known_Family_Only
12425,2,0,2,Potential_Novel_Family
1021,0,2,2,Known_Family_Only
1016,2,0,2,Potential_Novel_Family
1205,1,1,2,Expanded_Known_Family
8216,2,0,2,Potential_Novel_Family
7507,2,0,2,Potential_Novel_Family
8218,2,0,2,Potential_Novel_Family
12315,2,0,2,Potential_Novel_Family
1200,1,1,2,Expanded_Known_Family
12404,2,0,2,Potential_Novel_Family
7492,0,2,2,Known_Family_Only
1170,2,0,2,Potential_Novel_Family
1052,2,0,2,Potential_Novel_Family
7437,1,1,2,Expanded_Known_Family
8206,0,2,2,Known_Family_Only
7434,1,1,2,Expanded_Known_Family
1179,2,0,2,Potential_Novel_Family
1049,2,0,2,Potential_Novel_Family
7429,2,0,2,Potential_Novel_Family
1045,2,0,2,Potential_Novel_Family
1181,1,1,2,Expanded_Known_Family
1182,1,1,2,Expanded_Known_Family
7496,0,2,2,Known_Family_Only
7497,2,0,2,Potential_Novel_Family
8164,2,0,2,Potential_Novel_Family
12330,1,1,2,Expanded_Known_Family
1037,2,0,2,Potential_Novel_Family
1188,1,1,2,Expanded_Known_Family
12410,2,0,2,Potential_Novel_Family
12532,2,0,2,Potential_Novel_Family
827,1,1,2,Expanded_Known_Family
7277,2,0,2,Potential_Novel_Family
1533,1,1,2,Expanded_Known_Family
7275,2,0,2,Potential_Novel_Family
7274,2,0,2,Potential_Novel_Family
8324,1,1,2,Expanded_Known_Family
1546,0,2,2,Known_Family_Only
12240,1,1,2,Expanded_Known_Family
1548,0,2,2,Known_Family_Only
1549,2,0,2,Potential_Novel_Family
1551,2,0,2,Potential_Novel_Family
12536,2,0,2,Potential_Novel_Family
7591,1,1,2,Expanded_Known_Family
7592,2,0,2,Potential_Novel_Family
815,2,0,2,Potential_Novel_Family
12111,1,1,2,Expanded_Known_Family
1559,2,0,2,Potential_Novel_Family
825,1,1,2,Expanded_Known_Family
850,1,1,2,Expanded_Known_Family
8307,1,1,2,Expanded_Known_Family
1492,2,0,2,Potential_Novel_Family
12518,2,0,2,Potential_Novel_Family
7294,2,0,2,Potential_Novel_Family
1497,0,2,2,Known_Family_Only
12140,0,2,2,Known_Family_Only
1502,0,2,2,Known_Family_Only
12521,2,0,2,Potential_Novel_Family
832,2,0,2,Potential_Novel_Family
7288,1,1,2,Expanded_Known_Family
1510,2,0,2,Potential_Novel_Family
7581,0,2,2,Known_Family_Only
7582,1,1,2,Expanded_Known_Family
1516,2,0,2,Potential_Novel_Family
8315,0,2,2,Known_Family_Only
7281,1,1,2,Expanded_Known_Family
7586,0,2,2,Known_Family_Only
1525,0,2,2,Known_Family_Only
1507,1,1,2,Expanded_Known_Family
12087,1,1,2,Expanded_Known_Family
1599,1,1,2,Expanded_Known_Family
788,0,2,2,Known_Family_Only
1605,2,0,2,Potential_Novel_Family
1608,1,1,2,Expanded_Known_Family
7242,1,1,2,Expanded_Known_Family
7241,2,0,2,Potential_Novel_Family
1611,2,0,2,Potential_Novel_Family
7240,1,1,2,Expanded_Known_Family
812,1,1,2,Expanded_Known_Family
1622,0,2,2,Known_Family_Only
1623,2,0,2,Potential_Novel_Family
786,0,2,2,Known_Family_Only
7236,2,0,2,Potential_Novel_Family
1625,2,0,2,Potential_Novel_Family
8086,1,1,2,Expanded_Known_Family
1629,2,0,2,Potential_Novel_Family
1636,1,1,2,Expanded_Known_Family
1637,1,1,2,Expanded_Known_Family
7238,2,0,2,Potential_Novel_Family
8329,2,0,2,Potential_Novel_Family
8330,2,0,2,Potential_Novel_Family
7262,2,0,2,Potential_Novel_Family
12102,1,1,2,Expanded_Known_Family
804,1,1,2,Expanded_Known_Family
12101,2,0,2,Potential_Novel_Family
12545,2,0,2,Potential_Novel_Family
12100,2,0,2,Potential_Novel_Family
1573,2,0,2,Potential_Novel_Family
8339,1,1,2,Expanded_Known_Family
8335,1,1,2,Expanded_Known_Family
801,0,2,2,Known_Family_Only
1582,1,1,2,Expanded_Known_Family
1583,2,0,2,Potential_Novel_Family
796,0,2,2,Known_Family_Only
1584,1,1,2,Expanded_Known_Family
1592,2,0,2,Potential_Novel_Family
7603,2,0,2,Potential_Novel_Family
1595,2,0,2,Potential_Novel_Family
7257,0,2,2,Known_Family_Only
1387,1,1,2,Expanded_Known_Family
929,2,0,2,Potential_Novel_Family
928,1,1,2,Expanded_Known_Family
8271,1,1,2,Expanded_Known_Family
925,2,0,2,Potential_Novel_Family
1392,2,0,2,Potential_Novel_Family
8125,2,0,2,Potential_Novel_Family
914,1,1,2,Expanded_Known_Family
12209,1,1,2,Expanded_Known_Family
7577,0,2,2,Known_Family_Only
7340,1,1,2,Expanded_Known_Family
911,1,1,2,Expanded_Known_Family
12204,0,2,2,Known_Family_Only
8276,1,1,2,Expanded_Known_Family
909,0,2,2,Known_Family_Only
8279,0,2,2,Known_Family_Only
908,2,0,2,Potential_Novel_Family
7333,2,0,2,Potential_Novel_Family
907,1,1,2,Expanded_Known_Family
912,2,0,2,Potential_Novel_Family
7365,2,0,2,Potential_Novel_Family
12466,2,0,2,Potential_Novel_Family
7362,2,0,2,Potential_Novel_Family
1349,1,1,2,Expanded_Known_Family
7361,2,0,2,Potential_Novel_Family
7357,1,1,2,Expanded_Known_Family
950,2,0,2,Potential_Novel_Family
8134,2,0,2,Potential_Novel_Family
1362,2,0,2,Potential_Novel_Family
932,1,1,2,Expanded_Known_Family
1366,2,0,2,Potential_Novel_Family
12225,0,2,2,Known_Family_Only
944,2,0,2,Potential_Novel_Family
1373,0,2,2,Known_Family_Only
12221,2,0,2,Potential_Novel_Family
1376,2,0,2,Potential_Novel_Family
941,0,2,2,Known_Family_Only
1380,1,1,2,Expanded_Known_Family
12216,1,1,2,Expanded_Known_Family
8263,2,0,2,Potential_Novel_Family
1457,2,0,2,Potential_Novel_Family
12169,2,0,2,Potential_Novel_Family
8117,0,2,2,Known_Family_Only
888,2,0,2,Potential_Novel_Family
887,1,1,2,Expanded_Known_Family
12164,2,0,2,Potential_Novel_Family
12495,1,1,2,Expanded_Known_Family
1467,2,0,2,Potential_Novel_Family
8116,0,2,2,Known_Family_Only
7328,1,1,2,Expanded_Known_Family
7563,2,0,2,Potential_Novel_Family
878,2,0,2,Potential_Novel_Family
877,2,0,2,Potential_Novel_Family
8112,1,1,2,Expanded_Known_Family
7575,1,1,2,Expanded_Known_Family
1480,1,1,2,Expanded_Known_Family
7299,1,1,2,Expanded_Known_Family
12153,2,0,2,Potential_Novel_Family
12152,2,0,2,Potential_Novel_Family
1471,1,1,2,Expanded_Known_Family
1415,2,0,2,Potential_Novel_Family
7326,2,0,2,Potential_Novel_Family
1423,2,0,2,Potential_Novel_Family
1425,0,2,2,Known_Family_Only
7324,1,1,2,Expanded_Known_Family
1427,0,2,2,Known_Family_Only
902,1,1,2,Expanded_Known_Family
8286,2,0,2,Potential_Novel_Family
12182,1,1,2,Expanded_Known_Family
8120,0,2,2,Known_Family_Only
12179,2,0,2,Potential_Novel_Family
1442,1,1,2,Expanded_Known_Family
1443,1,1,2,Expanded_Known_Family
8290,2,0,2,Potential_Novel_Family
7315,0,2,2,Known_Family_Only
1448,2,0,2,Potential_Novel_Family
8291,1,1,2,Expanded_Known_Family
900,2,0,2,Potential_Novel_Family
1453,2,0,2,Potential_Novel_Family
1437,1,1,2,Expanded_Known_Family
11473,2,0,2,Potential_Novel_Family
2614,2,0,2,Potential_Novel_Family
2615,1,1,2,Expanded_Known_Family
2618,0,2,2,Known_Family_Only
229,2,0,2,Potential_Novel_Family
227,2,0,2,Potential_Novel_Family
2622,1,1,2,Expanded_Known_Family
220,2,0,2,Potential_Novel_Family
2446,1,1,2,Expanded_Known_Family
2633,1,1,2,Expanded_Known_Family
12826,1,1,2,Expanded_Known_Family
8697,2,0,2,Potential_Novel_Family
11453,2,0,2,Potential_Novel_Family
2643,1,1,2,Expanded_Known_Family
11452,2,0,2,Potential_Novel_Family
8698,2,0,2,Potential_Novel_Family
211,2,0,2,Potential_Novel_Family
210,2,0,2,Potential_Novel_Family
7849,1,1,2,Expanded_Known_Family
11490,1,1,2,Expanded_Known_Family
2578,1,1,2,Expanded_Known_Family
6789,2,0,2,Potential_Novel_Family
6788,1,1,2,Expanded_Known_Family
2586,0,2,2,Known_Family_Only
7916,1,1,2,Expanded_Known_Family
12817,2,0,2,Potential_Novel_Family
11485,1,1,2,Expanded_Known_Family
2608,0,2,2,Known_Family_Only
8678,2,0,2,Potential_Novel_Family
7843,1,1,2,Expanded_Known_Family
11479,0,2,2,Known_Family_Only
8680,1,1,2,Expanded_Known_Family
2596,1,1,2,Expanded_Known_Family
7845,2,0,2,Potential_Novel_Family
2597,2,0,2,Potential_Novel_Family
2603,0,2,2,Known_Family_Only
11475,2,0,2,Potential_Novel_Family
11482,2,0,2,Potential_Novel_Family
6739,2,0,2,Potential_Novel_Family
2692,0,2,2,Known_Family_Only
3,1,1,2,Expanded_Known_Family
176,1,1,2,Expanded_Known_Family
2694,1,1,2,Expanded_Known_Family
11419,2,0,2,Potential_Novel_Family
172,1,1,2,Expanded_Known_Family
2698,2,0,2,Potential_Novel_Family
208,2,0,2,Potential_Novel_Family
171,1,1,2,Expanded_Known_Family
169,1,1,2,Expanded_Known_Family
2703,1,1,2,Expanded_Known_Family
167,0,2,2,Known_Family_Only
2707,2,0,2,Potential_Novel_Family
2710,2,0,2,Potential_Novel_Family
161,1,1,2,Expanded_Known_Family
8723,1,1,2,Expanded_Known_Family
11410,0,2,2,Known_Family_Only
2699,2,0,2,Potential_Novel_Family
2662,2,0,2,Potential_Novel_Family
2663,1,1,2,Expanded_Known_Family
207,1,1,2,Expanded_Known_Family
206,1,1,2,Expanded_Known_Family
2667,1,1,2,Expanded_Known_Family
6753,2,0,2,Potential_Novel_Family
7852,0,2,2,Known_Family_Only
203,1,1,2,Expanded_Known_Family
6740,2,0,2,Potential_Novel_Family
29,2,0,2,Potential_Novel_Family
200,1,1,2,Expanded_Known_Family
2680,1,1,2,Expanded_Known_Family
191,0,2,2,Known_Family_Only
2683,2,0,2,Potential_Novel_Family
6744,1,1,2,Expanded_Known_Family
187,0,2,2,Known_Family_Only
183,2,0,2,Potential_Novel_Family
6741,0,2,2,Known_Family_Only
2676,2,0,2,Potential_Novel_Family
8643,2,0,2,Potential_Novel_Family
6834,1,1,2,Expanded_Known_Family
2488,0,2,2,Known_Family_Only
2489,2,0,2,Potential_Novel_Family
11543,2,0,2,Potential_Novel_Family
6833,2,0,2,Potential_Novel_Family
2494,1,1,2,Expanded_Known_Family
2495,1,1,2,Expanded_Known_Family
2575,2,0,2,Potential_Novel_Family
6832,1,1,2,Expanded_Known_Family
8644,1,1,2,Expanded_Known_Family
6830,1,1,2,Expanded_Known_Family
286,0,2,2,Known_Family_Only
8647,1,1,2,Expanded_Known_Family
6826,1,1,2,Expanded_Known_Family
6824,1,1,2,Expanded_Known_Family
2506,2,0,2,Potential_Novel_Family
6823,0,2,2,Known_Family_Only
2496,0,2,2,Known_Family_Only
6861,1,1,2,Expanded_Known_Family
7805,1,1,2,Expanded_Known_Family
8624,0,2,2,Known_Family_Only
6857,2,0,2,Potential_Novel_Family
8625,1,1,2,Expanded_Known_Family
2457,2,0,2,Potential_Novel_Family
2459,1,1,2,Expanded_Known_Family
7941,0,2,2,Known_Family_Only
290,1,1,2,Expanded_Known_Family
310,2,0,2,Potential_Novel_Family
309,2,0,2,Potential_Novel_Family
7808,1,1,2,Expanded_Known_Family
306,0,2,2,Known_Family_Only
305,1,1,2,Expanded_Known_Family
303,2,0,2,Potential_Novel_Family
302,0,2,2,Known_Family_Only
6840,2,0,2,Potential_Novel_Family
295,0,2,2,Known_Family_Only
6852,2,0,2,Potential_Novel_Family
8661,2,0,2,Potential_Novel_Family
2549,0,2,2,Known_Family_Only
7828,2,0,2,Potential_Novel_Family
2550,0,2,2,Known_Family_Only
2551,0,2,2,Known_Family_Only
8662,0,2,2,Known_Family_Only
7833,2,0,2,Potential_Novel_Family
8481,2,0,2,Potential_Novel_Family
2508,1,1,2,Expanded_Known_Family
257,1,1,2,Expanded_Known_Family
255,0,2,2,Known_Family_Only
7836,0,2,2,Known_Family_Only
251,1,1,2,Expanded_Known_Family
8672,0,2,2,Known_Family_Only
2567,2,0,2,Potential_Novel_Family
2568,0,2,2,Known_Family_Only
2569,2,0,2,Potential_Novel_Family
241,2,0,2,Potential_Novel_Family
7834,1,1,2,Expanded_Known_Family
11529,0,2,2,Known_Family_Only
2514,2,0,2,Potential_Novel_Family
2515,2,0,2,Potential_Novel_Family
2517,1,1,2,Expanded_Known_Family
7825,0,2,2,Known_Family_Only
8653,2,0,2,Potential_Novel_Family
2521,2,0,2,Potential_Novel_Family
11524,1,1,2,Expanded_Known_Family
6815,1,1,2,Expanded_Known_Family
2545,1,1,2,Expanded_Known_Family
11518,2,0,2,Potential_Novel_Family
7925,2,0,2,Potential_Novel_Family
8659,2,0,2,Potential_Novel_Family
11513,2,0,2,Potential_Novel_Family
2539,1,1,2,Expanded_Known_Family
11511,1,1,2,Expanded_Known_Family
2542,2,0,2,Potential_Novel_Family
6806,2,0,2,Potential_Novel_Family
11509,1,1,2,Expanded_Known_Family
2530,2,0,2,Potential_Novel_Family
2859,2,0,2,Potential_Novel_Family
7860,2,0,2,Potential_Novel_Family
2860,2,0,2,Potential_Novel_Family
7866,0,2,2,Known_Family_Only
2863,1,1,2,Expanded_Known_Family
2864,2,0,2,Potential_Novel_Family
8771,0,2,2,Known_Family_Only
6656,1,1,2,Expanded_Known_Family
2716,1,1,2,Expanded_Known_Family
7867,0,2,2,Known_Family_Only
2877,2,0,2,Potential_Novel_Family
2880,2,0,2,Potential_Novel_Family
2881,2,0,2,Potential_Novel_Family
8775,2,0,2,Potential_Novel_Family
2884,0,2,2,Known_Family_Only
8777,1,1,2,Expanded_Known_Family
2887,2,0,2,Potential_Novel_Family
11310,1,1,2,Expanded_Known_Family
11316,2,0,2,Potential_Novel_Family
82,1,1,2,Expanded_Known_Family
8763,1,1,2,Expanded_Known_Family
6669,1,1,2,Expanded_Known_Family
80,2,0,2,Potential_Novel_Family
75,0,2,2,Known_Family_Only
6666,0,2,2,Known_Family_Only
2850,2,0,2,Potential_Novel_Family
74,2,0,2,Potential_Novel_Family
59,2,0,2,Potential_Novel_Family
2851,2,0,2,Potential_Novel_Family
71,2,0,2,Potential_Novel_Family
68,1,1,2,Expanded_Known_Family
64,2,0,2,Potential_Novel_Family
8768,2,0,2,Potential_Novel_Family
11327,1,1,2,Expanded_Known_Family
2856,1,1,2,Expanded_Known_Family
8769,0,2,2,Known_Family_Only
6661,2,0,2,Potential_Novel_Family
72,2,0,2,Potential_Novel_Family
8788,1,1,2,Expanded_Known_Family
2923,2,0,2,Potential_Novel_Family
11284,1,1,2,Expanded_Known_Family
11283,1,1,2,Expanded_Known_Family
6628,1,1,2,Expanded_Known_Family
2930,1,1,2,Expanded_Known_Family
8791,2,0,2,Potential_Novel_Family
7887,2,0,2,Potential_Novel_Family
6647,0,2,2,Known_Family_Only
2936,2,0,2,Potential_Novel_Family
2938,2,0,2,Potential_Novel_Family
20,0,2,2,Known_Family_Only
19,1,1,2,Expanded_Known_Family
8795,1,1,2,Expanded_Known_Family
11268,2,0,2,Potential_Novel_Family
2947,2,0,2,Potential_Novel_Family
2948,1,1,2,Expanded_Known_Family
9,1,1,2,Expanded_Known_Family
21,1,1,2,Expanded_Known_Family
11304,1,1,2,Expanded_Known_Family
2898,2,0,2,Potential_Novel_Family
6644,1,1,2,Expanded_Known_Family
6643,0,2,2,Known_Family_Only
2902,0,2,2,Known_Family_Only
12875,1,1,2,Expanded_Known_Family
12842,2,0,2,Potential_Novel_Family
11298,2,0,2,Potential_Novel_Family
6633,1,1,2,Expanded_Known_Family
8784,1,1,2,Expanded_Known_Family
2912,0,2,2,Known_Family_Only
11293,1,1,2,Expanded_Known_Family
7896,2,0,2,Potential_Novel_Family
8785,2,0,2,Potential_Novel_Family
7895,1,1,2,Expanded_Known_Family
12848,1,1,2,Expanded_Known_Family
7894,1,1,2,Expanded_Known_Family
2920,1,1,2,Expanded_Known_Family
2907,1,1,2,Expanded_Known_Family
6714,2,0,2,Potential_Novel_Family
50,1,1,2,Expanded_Known_Family
2745,1,1,2,Expanded_Known_Family
8732,2,0,2,Potential_Novel_Family
11388,0,2,2,Known_Family_Only
2753,0,2,2,Known_Family_Only
6711,1,1,2,Expanded_Known_Family
120,1,1,2,Expanded_Known_Family
86,1,1,2,Expanded_Known_Family
6708,0,2,2,Known_Family_Only
2759,1,1,2,Expanded_Known_Family
116,1,1,2,Expanded_Known_Family
51,1,1,2,Expanded_Known_Family
2762,1,1,2,Expanded_Known_Family
113,0,2,2,Known_Family_Only
8738,1,1,2,Expanded_Known_Family
2764,2,0,2,Potential_Novel_Family
6704,0,2,2,Known_Family_Only
119,1,1,2,Expanded_Known_Family
