gene_name,multi_label,binary_label,binary_confidence,file_name,batch_idx
JAQTSH010000003.1_1,other,defense,0.9948689,GB_GCA_028711405.1_protein_labels.pkl,37
JAQTSH010000088.1_3,other,defense,0.9996216,GB_GCA_028711405.1_protein_labels.pkl,38
JAQTSH010000116.1_2,other,defense,0.99521613,GB_GCA_028711405.1_protein_labels.pkl,44
JAQTSH010000136.1_1,other,defense,0.99898404,GB_GCA_028711405.1_protein_labels.pkl,49
DUIP01000062.1_2,other,defense,0.9967571,GB_GCA_013330285.1_protein_labels.pkl,9
DUIP01000032.1_4,other,defense,0.99808407,GB_GCA_013330285.1_protein_labels.pkl,16
DUIP01000176.1_9,other,defense,0.9977204,GB_GCA_013330285.1_protein_labels.pkl,28
DUIP01000091.1_4,other,defense,0.9931312,GB_GCA_013330285.1_protein_labels.pkl,31
DAIF01000001.1_18,other,defense,0.99121726,GB_GCA_002496015.1_protein_labels.pkl,0
DAIF01000002.1_171,other,defense,0.99449605,GB_GCA_002496015.1_protein_labels.pkl,13
DAIF01000002.1_213,other,defense,0.99868995,GB_GCA_002496015.1_protein_labels.pkl,14
DAIF01000004.1_206,other,defense,0.9960968,GB_GCA_002496015.1_protein_labels.pkl,21
DAIF01000014.1_5,other,defense,0.9971269,GB_GCA_002496015.1_protein_labels.pkl,27
DAIF01000014.1_84,other,defense,0.99005485,GB_GCA_002496015.1_protein_labels.pkl,29
SOKL01000373.1_4,other,defense,0.99943453,GB_GCA_004376265.1_protein_labels.pkl,19
SOKL01000088.1_2,other,defense,0.99831355,GB_GCA_004376265.1_protein_labels.pkl,47
SOKL01000050.1_1,other,defense,0.99599624,GB_GCA_004376265.1_protein_labels.pkl,65
SOKL01000201.1_5,other,defense,0.99934334,GB_GCA_004376265.1_protein_labels.pkl,96
LNGC01000040.1_1,other,defense,0.9918635,GB_GCA_001587715.1_protein_labels.pkl,33
LNGC01000139.1_4,other,defense,0.9980842,GB_GCA_001587715.1_protein_labels.pkl,62
LNGC01000153.1_1,other,defense,0.99218,GB_GCA_001587715.1_protein_labels.pkl,64
LNGC01000157.1_4,other,defense,0.99659556,GB_GCA_001587715.1_protein_labels.pkl,65
LNGC01000206.1_1,other,defense,0.99967444,GB_GCA_001587715.1_protein_labels.pkl,71
LNGC01000270.1_1,other,defense,0.9997757,GB_GCA_001587715.1_protein_labels.pkl,77
JAAEEP010000006.1_88,other,defense,0.99502337,GB_GCA_013415695.1_protein_labels.pkl,2
JAAEEP010000007.1_60,other,defense,0.99094266,GB_GCA_013415695.1_protein_labels.pkl,5
JAAEEP010000001.1_142,other,defense,0.9946743,GB_GCA_013415695.1_protein_labels.pkl,11
JAAEEP010000030.1_7,other,defense,0.9982236,GB_GCA_013415695.1_protein_labels.pkl,13
JAAEEP010000017.1_12,other,defense,0.9981504,GB_GCA_013415695.1_protein_labels.pkl,21
JAAEEP010000026.1_8,other,defense,0.9990681,GB_GCA_013415695.1_protein_labels.pkl,59
JAEOSO010000161.1_1,other,defense,0.9962082,GB_GCA_016840315.1_protein_labels.pkl,3
JAEOSO010000016.1_22,other,defense,0.9941875,GB_GCA_016840315.1_protein_labels.pkl,8
JAEOSO010000066.1_1,other,defense,0.99971205,GB_GCA_016840315.1_protein_labels.pkl,47
JAEOSO010000010.1_20,other,defense,0.9956638,GB_GCA_016840315.1_protein_labels.pkl,49
JAEOSO010000011.1_15,other,defense,0.9974903,GB_GCA_016840315.1_protein_labels.pkl,51
CAMODR010000018.1_11,other,defense,0.99264467,GB_GCA_946611495.1_protein_labels.pkl,5
CAMODR010000026.1_9,other,defense,0.9937378,GB_GCA_946611495.1_protein_labels.pkl,8
CAMODR010000062.1_3,other,defense,0.9935104,GB_GCA_946611495.1_protein_labels.pkl,15
CAMODR010000092.1_2,other,defense,0.990635,GB_GCA_946611495.1_protein_labels.pkl,20
QMZM01000012.1_12,other,defense,0.997908,GB_GCA_003663175.1_protein_labels.pkl,9
NZ_LOEP01000015.1_2,other,defense,0.99974793,RS_GCF_001482285.1_protein_labels.pkl,9
NZ_LOEP01000018.1_78,other,defense,0.9968779,RS_GCF_001482285.1_protein_labels.pkl,28
NZ_LOEP01000021.1_22,other,defense,0.99211395,RS_GCF_001482285.1_protein_labels.pkl,35
NZ_LOEP01000025.1_1,other,defense,0.9931195,RS_GCF_001482285.1_protein_labels.pkl,46
NZ_LOEP01000027.1_39,other,defense,0.9985702,RS_GCF_001482285.1_protein_labels.pkl,47
NZ_LOEP01000027.1_128,other,defense,0.99541664,RS_GCF_001482285.1_protein_labels.pkl,50
NZ_LOEP01000029.1_80,other,defense,0.99454087,RS_GCF_001482285.1_protein_labels.pkl,58
NZ_LOEP01000033.1_100,other,defense,0.99226403,RS_GCF_001482285.1_protein_labels.pkl,80
NZ_LOEP01000046.1_3,other,defense,0.9929772,RS_GCF_001482285.1_protein_labels.pkl,99
NZ_LOEP01000055.1_3,other,defense,0.9977093,RS_GCF_001482285.1_protein_labels.pkl,109
NZ_LOEP01000056.1_69,other,defense,0.9970913,RS_GCF_001482285.1_protein_labels.pkl,111
NZ_LOEP01000007.1_69,other,defense,0.9908903,RS_GCF_001482285.1_protein_labels.pkl,117
JAGMCY010000122.1_7,other,defense,0.9937668,GB_GCA_023128965.1_protein_labels.pkl,5
JAGMCY010000124.1_9,other,defense,0.99371934,GB_GCA_023128965.1_protein_labels.pkl,6
JAGMCY010000150.1_42,other,defense,0.99696475,GB_GCA_023128965.1_protein_labels.pkl,12
NZ_JAGSOI010000013.1_40,other,defense,0.99660456,RS_GCF_023684405.1_protein_labels.pkl,13
NZ_JAGSOI010000144.1_1,other,defense,0.99735594,RS_GCF_023684405.1_protein_labels.pkl,16
NZ_JAGSOI010000003.1_85,other,defense,0.9993575,RS_GCF_023684405.1_protein_labels.pkl,40
NZ_JAGSOI010000058.1_4,other,defense,0.99527377,RS_GCF_023684405.1_protein_labels.pkl,66
NZ_JAGSOI010000066.1_9,other,defense,0.99769247,RS_GCF_023684405.1_protein_labels.pkl,73
NZ_JAGSOI010000098.1_1,other,defense,0.9990903,RS_GCF_023684405.1_protein_labels.pkl,88
LKMQ01000015.1_11,other,defense,0.99192625,GB_GCA_001564145.1_protein_labels.pkl,9
LKMQ01000006.1_3,other,defense,0.9984913,GB_GCA_001564145.1_protein_labels.pkl,15
DAHVAU010000014.1_16,other,defense,0.9965551,GB_GCA_027314465.1_protein_labels.pkl,1
DAHVAU010000047.1_11,other,defense,0.9963659,GB_GCA_027314465.1_protein_labels.pkl,10
DAHVAU010000036.1_9,other,defense,0.99360436,GB_GCA_027314465.1_protein_labels.pkl,27
CALULN010000007.1_8,other,defense,0.9911814,GB_GCA_944321505.1_protein_labels.pkl,11
CALULN010000009.1_35,other,defense,0.9943159,GB_GCA_944321505.1_protein_labels.pkl,13
CALULN010000014.1_73,other,defense,0.997681,GB_GCA_944321505.1_protein_labels.pkl,23
JAUWBN010000025.1_4,other,defense,0.9948901,GB_GCA_030601675.1_protein_labels.pkl,1
JAUWBN010000005.1_33,other,defense,0.9905338,GB_GCA_030601675.1_protein_labels.pkl,13
JAUWBN010000017.1_3,other,defense,0.9933189,GB_GCA_030601675.1_protein_labels.pkl,15
JAUWBN010000002.1_77,other,defense,0.9961689,GB_GCA_030601675.1_protein_labels.pkl,23
NZ_NSKC01000002.1_341,other,defense,0.99577624,RS_GCF_002286985.1_protein_labels.pkl,42
NZ_NSKC01000002.1_459,other,defense,0.9954566,RS_GCF_002286985.1_protein_labels.pkl,46
NZ_NSKC01000003.1_394,other,defense,0.9997235,RS_GCF_002286985.1_protein_labels.pkl,62
NZ_NSKC01000003.1_479,other,defense,0.99462044,RS_GCF_002286985.1_protein_labels.pkl,65
NZ_NSKC01000004.1_10,other,defense,0.99926454,RS_GCF_002286985.1_protein_labels.pkl,66
NZ_NSKC01000004.1_153,other,defense,0.9995528,RS_GCF_002286985.1_protein_labels.pkl,70
NZ_NSKC01000005.1_233,other,defense,0.99823964,RS_GCF_002286985.1_protein_labels.pkl,84
NZ_NSKC01000008.1_114,other,defense,0.9926421,RS_GCF_002286985.1_protein_labels.pkl,91
NZ_NSKC01000009.1_139,other,defense,0.9936033,RS_GCF_002286985.1_protein_labels.pkl,101
JAGLWF010000010.1_38,other,defense,0.9957443,GB_GCA_023133595.1_protein_labels.pkl,6
JAGLWF010000012.1_29,other,defense,0.9947554,GB_GCA_023133595.1_protein_labels.pkl,9
JAGLWF010000004.1_19,other,defense,0.9939423,GB_GCA_023133595.1_protein_labels.pkl,29
JAGLWF010000005.1_20,other,defense,0.99292153,GB_GCA_023133595.1_protein_labels.pkl,33
JAGLWF010000008.1_49,other,defense,0.9956808,GB_GCA_023133595.1_protein_labels.pkl,40
NZ_CP029287.2_262,other,defense,0.99577904,RS_GCF_003201675.2_protein_labels.pkl,8
JAJYDY010000004.1_16,other,defense,0.99173814,GB_GCA_021790455.1_protein_labels.pkl,8
WALL01000009.1_6,other,defense,0.99499774,GB_GCA_015522845.1_protein_labels.pkl,3
WALL01000017.1_8,other,defense,0.99551207,GB_GCA_015522845.1_protein_labels.pkl,11
WALL01000019.1_12,other,defense,0.9973591,GB_GCA_015522845.1_protein_labels.pkl,12
NC_019962.1_153,other,defense,0.9962212,RS_GCF_000230735.2_protein_labels.pkl,4
NC_019962.1_718,other,defense,0.9952449,RS_GCF_000230735.2_protein_labels.pkl,22
NC_019962.1_860,other,defense,0.9994622,RS_GCF_000230735.2_protein_labels.pkl,26
NC_019962.1_1008,other,defense,0.99329185,RS_GCF_000230735.2_protein_labels.pkl,31
NC_019962.1_1146,other,defense,0.9901438,RS_GCF_000230735.2_protein_labels.pkl,35
NC_019962.1_1167,other,defense,0.9925844,RS_GCF_000230735.2_protein_labels.pkl,36
NC_019962.1_1208,other,defense,0.9992262,RS_GCF_000230735.2_protein_labels.pkl,37
NC_019962.1_1390,other,defense,0.99661404,RS_GCF_000230735.2_protein_labels.pkl,43
NC_019962.1_1600,other,defense,0.99786407,RS_GCF_000230735.2_protein_labels.pkl,49
NC_019962.1_1622,other,defense,0.99526864,RS_GCF_000230735.2_protein_labels.pkl,50
NC_019962.1_2277,other,defense,0.9988518,RS_GCF_000230735.2_protein_labels.pkl,71
NC_019962.1_3091,other,defense,0.99829084,RS_GCF_000230735.2_protein_labels.pkl,96
NC_019962.1_3617,other,defense,0.99795806,RS_GCF_000230735.2_protein_labels.pkl,113
NC_019967.1_93,other,defense,0.9965233,RS_GCF_000230735.2_protein_labels.pkl,121
NC_019967.1_150,other,defense,0.99618065,RS_GCF_000230735.2_protein_labels.pkl,123
JADLKP010000002.1_62,other,defense,0.99893516,GB_GCA_016838945.1_protein_labels.pkl,9
JADLKP010000137.1_1,other,defense,0.9995134,GB_GCA_016838945.1_protein_labels.pkl,24
JADLKP010000038.1_2,other,defense,0.998938,GB_GCA_016838945.1_protein_labels.pkl,63
JADLKP010000049.1_9,other,defense,0.9987087,GB_GCA_016838945.1_protein_labels.pkl,68
SKSS01000080.1_19,other,defense,0.9943153,GB_GCA_007122875.1_protein_labels.pkl,2
SKSS01000063.1_9,other,defense,0.9964186,GB_GCA_007122875.1_protein_labels.pkl,6
SKSS01000017.1_9,other,defense,0.990921,GB_GCA_007122875.1_protein_labels.pkl,11
SKSS01000071.1_10,other,defense,0.9994512,GB_GCA_007122875.1_protein_labels.pkl,20
SKSS01000026.1_8,other,defense,0.9940112,GB_GCA_007122875.1_protein_labels.pkl,37
JABHSG010000003.1_97,other,defense,0.9947174,GB_GCA_018697095.1_protein_labels.pkl,3
JABHSG010000003.1_306,other,defense,0.9913703,GB_GCA_018697095.1_protein_labels.pkl,9
JABHSG010000001.1_31,other,defense,0.9973834,GB_GCA_018697095.1_protein_labels.pkl,19
JABHSG010000004.1_87,other,defense,0.9937929,GB_GCA_018697095.1_protein_labels.pkl,30
LKMM01000170.1_5,other,defense,0.9919848,GB_GCA_001563885.1_protein_labels.pkl,6
LKMM01000018.1_14,other,defense,0.99163556,GB_GCA_001563885.1_protein_labels.pkl,10
LKMM01000063.1_2,other,defense,0.99317604,GB_GCA_001563885.1_protein_labels.pkl,37
LKMM01000088.1_3,other,defense,0.9970835,GB_GCA_001563885.1_protein_labels.pkl,46
LKMM01000098.1_6,other,defense,0.99777657,GB_GCA_001563885.1_protein_labels.pkl,49
LKMM01000008.1_11,other,defense,0.9958067,GB_GCA_001563885.1_protein_labels.pkl,51
JAAZNX010000167.1_8,other,defense,0.9904937,GB_GCA_012798025.1_protein_labels.pkl,14
JAAZNX010000214.1_4,other,defense,0.9903004,GB_GCA_012798025.1_protein_labels.pkl,40
JAAZNX010000161.1_8,other,defense,0.993525,GB_GCA_012798025.1_protein_labels.pkl,50
JAAZNX010000201.1_2,other,defense,0.9920975,GB_GCA_012798025.1_protein_labels.pkl,58
JAGLRI010000116.1_2,other,defense,0.9958169,GB_GCA_023136395.1_protein_labels.pkl,4
JAGLRI010000168.1_3,other,defense,0.99720395,GB_GCA_023136395.1_protein_labels.pkl,15
JAGLRI010000089.1_5,other,defense,0.99794346,GB_GCA_023136395.1_protein_labels.pkl,49
MNVF01000075.1_2,other,defense,0.9991078,GB_GCA_001871535.1_protein_labels.pkl,13
MNVF01000081.1_3,other,defense,0.99778676,GB_GCA_001871535.1_protein_labels.pkl,16
MNVF01000103.1_4,other,defense,0.9962966,GB_GCA_001871535.1_protein_labels.pkl,21
MNVF01000048.1_24,other,defense,0.9926965,GB_GCA_001871535.1_protein_labels.pkl,28
MNVF01000070.1_6,other,defense,0.99950504,GB_GCA_001871535.1_protein_labels.pkl,33
MNVF01000089.1_1,other,defense,0.9911821,GB_GCA_001871535.1_protein_labels.pkl,36
CAILMQ010000001.1_7,other,defense,0.99066705,GB_GCA_903835385.1_protein_labels.pkl,0
CAILMQ010000005.1_8,other,defense,0.99703467,GB_GCA_903835385.1_protein_labels.pkl,2
CAILMQ010000048.1_5,other,defense,0.9943763,GB_GCA_903835385.1_protein_labels.pkl,30
CAILMQ010000054.1_2,other,defense,0.9925721,GB_GCA_903835385.1_protein_labels.pkl,34
JAUSBW010000202.1_43,other,defense,0.99822384,GB_GCA_030651815.1_protein_labels.pkl,11
JAUSBW010000053.1_17,other,defense,0.99933726,GB_GCA_030651815.1_protein_labels.pkl,21
JAUSBW010000064.1_10,other,defense,0.99294525,GB_GCA_030651815.1_protein_labels.pkl,23
JAUSBW010000269.1_2,other,defense,0.99738866,GB_GCA_030651815.1_protein_labels.pkl,35
JAUSBW010000103.1_7,other,defense,0.9973278,GB_GCA_030651815.1_protein_labels.pkl,43
JAUSBW010000236.1_37,other,defense,0.9945669,GB_GCA_030651815.1_protein_labels.pkl,77
JAUSBW010000241.1_47,other,defense,0.9944372,GB_GCA_030651815.1_protein_labels.pkl,103
JASUTD010000003.1_100,other,defense,0.99647224,GB_GCA_030445725.1_protein_labels.pkl,16
JASUTD010000003.1_132,other,defense,0.9901142,GB_GCA_030445725.1_protein_labels.pkl,17
JASUTD010000005.1_121,other,defense,0.99416614,GB_GCA_030445725.1_protein_labels.pkl,27
JAJZMZ010000030.1_1,other,defense,0.99858415,GB_GCA_021848095.1_protein_labels.pkl,4
JAJZMZ010000028.1_3,other,defense,0.9994479,GB_GCA_021848095.1_protein_labels.pkl,24
JAJZMZ010000020.1_8,other,defense,0.9981698,GB_GCA_021848095.1_protein_labels.pkl,27
LKMV01000054.1_5,other,defense,0.9980909,GB_GCA_001563995.1_protein_labels.pkl,12
LKMV01000014.1_10,other,defense,0.99564147,GB_GCA_001563995.1_protein_labels.pkl,14
LKMV01000015.1_14,other,defense,0.99941623,GB_GCA_001563995.1_protein_labels.pkl,15
LKMV01000003.1_16,other,defense,0.99335057,GB_GCA_001563995.1_protein_labels.pkl,21
JADHUF010000009.1_5,other,defense,0.99835074,GB_GCA_016784625.1_protein_labels.pkl,10
JADHUF010000014.1_5,other,defense,0.99469084,GB_GCA_016784625.1_protein_labels.pkl,15
JADHUF010000024.1_4,other,defense,0.9994905,GB_GCA_016784625.1_protein_labels.pkl,22
JADHUF010000004.1_42,other,defense,0.99271977,GB_GCA_016784625.1_protein_labels.pkl,40
MWBV01000002.1_82,other,defense,0.9987423,GB_GCA_002069705.1_protein_labels.pkl,6
MWBV01000005.1_8,other,defense,0.99690115,GB_GCA_002069705.1_protein_labels.pkl,10
PWHR01000007.1_37,other,defense,0.9975629,GB_GCA_003554965.1_protein_labels.pkl,11
PWHR01000072.1_14,other,defense,0.9979595,GB_GCA_003554965.1_protein_labels.pkl,13
PWHR01000093.1_70,other,defense,0.99223536,GB_GCA_003554965.1_protein_labels.pkl,23
PWHR01000029.1_73,other,defense,0.99144006,GB_GCA_003554965.1_protein_labels.pkl,40
CAJGDA010000015.1_16,other,defense,0.99905676,GB_GCA_904501935.1_protein_labels.pkl,12
CAJGDA010000130.1_5,other,defense,0.99182326,GB_GCA_904501935.1_protein_labels.pkl,47
CAJGDA010000170.1_3,other,defense,0.99993443,GB_GCA_904501935.1_protein_labels.pkl,52
NZ_CP010070.1_1272,other,defense,0.9972805,RS_GCF_000800805.1_protein_labels.pkl,39
JAPDJI010000020.1_119,other,defense,0.99772245,GB_GCA_029259155.1_protein_labels.pkl,8
JAPDJI010000006.1_43,other,defense,0.9935489,GB_GCA_029259155.1_protein_labels.pkl,18
JAPDJI010000004.1_38,other,defense,0.9906324,GB_GCA_029259155.1_protein_labels.pkl,21
JAPDJI010000025.1_5,other,defense,0.99773103,GB_GCA_029259155.1_protein_labels.pkl,23
NZ_CP019285.1_1232,other,defense,0.99081075,RS_GCF_000226975.2_protein_labels.pkl,38
NZ_CP019285.1_1841,other,defense,0.99246734,RS_GCF_000226975.2_protein_labels.pkl,57
NZ_CP019285.1_2326,other,defense,0.9990221,RS_GCF_000226975.2_protein_labels.pkl,72
NZ_CP019285.1_2405,other,defense,0.99741745,RS_GCF_000226975.2_protein_labels.pkl,75
NZ_CP019285.1_2788,other,defense,0.99286145,RS_GCF_000226975.2_protein_labels.pkl,87
NZ_CP019285.1_3008,other,defense,0.9988576,RS_GCF_000226975.2_protein_labels.pkl,93
NZ_CP019285.1_3011,other,defense,0.9994184,RS_GCF_000226975.2_protein_labels.pkl,94
PUNK01000013.1_93,other,defense,0.9916859,GB_GCA_003552585.1_protein_labels.pkl,20
NZ_AFPU01000001.1_1250,other,defense,0.99743646,RS_GCF_000220175.1_protein_labels.pkl,39
NZ_AFPU01000001.1_1406,other,defense,0.9905309,RS_GCF_000220175.1_protein_labels.pkl,43
NZ_AFPU01000001.1_1448,other,defense,0.99347526,RS_GCF_000220175.1_protein_labels.pkl,45
NZ_AFPU01000001.1_1474,other,defense,0.9997528,RS_GCF_000220175.1_protein_labels.pkl,46
NZ_AFPU01000001.1_1650,other,defense,0.9924419,RS_GCF_000220175.1_protein_labels.pkl,51
NZ_AFPU01000001.1_1728,other,defense,0.9999279,RS_GCF_000220175.1_protein_labels.pkl,53
JAKADQ010000046.1_6,other,defense,0.99209666,GB_GCA_021820405.1_protein_labels.pkl,30
QMTU01000029.1_12,other,defense,0.995048,GB_GCA_003663585.1_protein_labels.pkl,12
QMTU01000039.1_10,other,defense,0.99898845,GB_GCA_003663585.1_protein_labels.pkl,15
QMTU01000126.1_2,other,defense,0.9967367,GB_GCA_003663585.1_protein_labels.pkl,30
DUCL01000118.1_1,other,defense,0.99722373,GB_GCA_012959845.1_protein_labels.pkl,23
DUCL01000251.1_6,other,defense,0.9998621,GB_GCA_012959845.1_protein_labels.pkl,51
DQUI01000050.1_8,other,defense,0.9924251,GB_GCA_015662355.1_protein_labels.pkl,13
DQUI01000002.1_2,other,defense,0.99537635,GB_GCA_015662355.1_protein_labels.pkl,26
DQUI01000058.1_14,other,defense,0.99571264,GB_GCA_015662355.1_protein_labels.pkl,27
JALNLB010000019.1_20,other,defense,0.9940749,GB_GCA_023267885.1_protein_labels.pkl,26
JAGTQU010000068.1_2,other,defense,0.99829537,GB_GCA_018396695.1_protein_labels.pkl,11
JAGTQU010000016.1_39,other,defense,0.9982672,GB_GCA_018396695.1_protein_labels.pkl,48
JAGTQU010000039.1_11,other,defense,0.9996829,GB_GCA_018396695.1_protein_labels.pkl,49
JAGTQI010000014.1_2,other,defense,0.99119145,GB_GCA_018396955.1_protein_labels.pkl,40
QMZF01000018.1_15,other,defense,0.99447733,GB_GCA_003663055.1_protein_labels.pkl,8
QMZF01000226.1_3,other,defense,0.997869,GB_GCA_003663055.1_protein_labels.pkl,50
NZ_JAKNCW010000011.1_5,other,defense,0.9959495,RS_GCF_022064045.1_protein_labels.pkl,2
NZ_JAKNCW010000015.1_3,other,defense,0.99389815,RS_GCF_022064045.1_protein_labels.pkl,10
NZ_JAKNCW010000017.1_22,other,defense,0.9923074,RS_GCF_022064045.1_protein_labels.pkl,15
NZ_JAKNCW010000020.1_42,other,defense,0.9942821,RS_GCF_022064045.1_protein_labels.pkl,30
NZ_JAKNCW010000002.1_253,other,defense,0.9980793,RS_GCF_022064045.1_protein_labels.pkl,45
NZ_JAKNCW010000003.1_23,other,defense,0.99219924,RS_GCF_022064045.1_protein_labels.pkl,48
JAEWMO010000025.1_20,other,defense,0.9974579,GB_GCA_023457135.1_protein_labels.pkl,9
JAEWMO010000034.1_1,other,defense,0.9999838,GB_GCA_023457135.1_protein_labels.pkl,11
JAEWMO010000042.1_1,other,defense,0.9922167,GB_GCA_023457135.1_protein_labels.pkl,14
JAEWMO010000054.1_10,other,defense,0.99717724,GB_GCA_023457135.1_protein_labels.pkl,19
JAEWMO010000065.1_50,other,defense,0.9972963,GB_GCA_023457135.1_protein_labels.pkl,26
JAEWMO010000107.1_14,other,defense,0.9994122,GB_GCA_023457135.1_protein_labels.pkl,46
JAEWMO010000124.1_1,other,defense,0.99317896,GB_GCA_023457135.1_protein_labels.pkl,53
JAEWMO010000143.1_30,other,defense,0.9954423,GB_GCA_023457135.1_protein_labels.pkl,60
JAFXUX010000005.1_26,other,defense,0.9984647,GB_GCA_017524805.1_protein_labels.pkl,14
JAFXUX010000008.1_136,other,defense,0.993662,GB_GCA_017524805.1_protein_labels.pkl,23
JAFXUX010000008.1_150,other,defense,0.9960663,GB_GCA_017524805.1_protein_labels.pkl,24
JAFXUX010000020.1_5,other,defense,0.99222845,GB_GCA_017524805.1_protein_labels.pkl,35
JAFXUX010000024.1_14,other,defense,0.9994382,GB_GCA_017524805.1_protein_labels.pkl,40
JAFXUX010000027.1_74,other,defense,0.99700063,GB_GCA_017524805.1_protein_labels.pkl,44
JAFXUX010000002.1_1,other,defense,0.9982535,GB_GCA_017524805.1_protein_labels.pkl,48
JAUWRA010000064.1_2,other,defense,0.99481934,GB_GCA_030610815.1_protein_labels.pkl,4
JAUWRA010000083.1_3,other,defense,0.993009,GB_GCA_030610815.1_protein_labels.pkl,26
JAUWRA010000039.1_1,other,defense,0.99202675,GB_GCA_030610815.1_protein_labels.pkl,53
JAUWRA010000049.1_1,other,defense,0.9997583,GB_GCA_030610815.1_protein_labels.pkl,62
JAUWRA010000003.1_12,other,defense,0.9996524,GB_GCA_030610815.1_protein_labels.pkl,69
JAUWRA010000105.1_6,other,defense,0.99933165,GB_GCA_030610815.1_protein_labels.pkl,71
JAUWRA010000023.1_23,other,defense,0.99926656,GB_GCA_030610815.1_protein_labels.pkl,78
PIYH01000013.1_7,other,defense,0.99539965,GB_GCA_003601695.1_protein_labels.pkl,2
PIYH01000088.1_3,other,defense,0.99891603,GB_GCA_003601695.1_protein_labels.pkl,3
PIYH01000022.1_12,other,defense,0.9987425,GB_GCA_003601695.1_protein_labels.pkl,10
PIYH01000041.1_6,other,defense,0.9957398,GB_GCA_003601695.1_protein_labels.pkl,21
PIYH01000069.1_1,other,defense,0.9936838,GB_GCA_003601695.1_protein_labels.pkl,34
PIYH01000078.1_1,other,defense,0.99123096,GB_GCA_003601695.1_protein_labels.pkl,37
JAIBJG010000030.1_4,other,defense,0.99656844,GB_GCA_020029475.1_protein_labels.pkl,35
JAIBJG010000089.1_5,other,defense,0.99517006,GB_GCA_020029475.1_protein_labels.pkl,40
WAKO01000009.1_41,other,defense,0.999188,GB_GCA_015523325.1_protein_labels.pkl,8
WAKO01000012.1_20,other,defense,0.9930426,GB_GCA_015523325.1_protein_labels.pkl,10
WAKO01000024.1_46,other,defense,0.9933688,GB_GCA_015523325.1_protein_labels.pkl,22
BDTJ01000005.1_26,other,defense,0.9938018,GB_GCA_002897655.1_protein_labels.pkl,3
BDTJ01000011.1_10,other,defense,0.9927301,GB_GCA_002897655.1_protein_labels.pkl,6
BDTJ01000035.1_4,other,defense,0.9967175,GB_GCA_002897655.1_protein_labels.pkl,27
