gene_name,multi_label,binary_label,binary_confidence,file_name,batch_idx
JAQZDA010000005.1_62,pAgo__XAPAZ,defense,0.99870694,GB_GCA_028751075.1_protein_labels.pkl,47
JAQZDA010000007.1_1,cas2_I_II_III_IV_V_VI_3,defense,0.99929833,GB_GCA_028751075.1_protein_labels.pkl,51
JAQZDA010000007.1_61,other,defense,0.99047357,GB_GCA_028751075.1_protein_labels.pkl,53
JAQZDA010000018.1_7,dGTPase__Sp_dGTPase,defense,0.9999461,GB_GCA_028751075.1_protein_labels.pkl,56
JAQZDA010000006.1_30,pAgo__XAPAZ,defense,0.99963224,GB_GCA_028751075.1_protein_labels.pkl,63
JAQZDA010000002.1_13,other,defense,0.992226,GB_GCA_028751075.1_protein_labels.pkl,68
JAQZDA010000002.1_100,other,defense,0.9921868,GB_GCA_028751075.1_protein_labels.pkl,71
RPOO01000368.1_1,Lamassu-Fam__LmuA_effector_Sir2,defense,0.99877924,GB_GCA_003857025.1_protein_labels.pkl,1
RPOO01000005.1_10,cas2_I_II_III_IV_V_VI_4,defense,0.99943286,GB_GCA_003857025.1_protein_labels.pkl,5
RPOO01000020.1_24,other,defense,0.9978358,GB_GCA_003857025.1_protein_labels.pkl,18
RPOO01000032.1_19,RM_Type_II__Type_II_REases,defense,0.9996106,GB_GCA_003857025.1_protein_labels.pkl,25
RPOO01000035.1_11,PD-T7-2__PD-T7-2_B,defense,0.9919119,GB_GCA_003857025.1_protein_labels.pkl,27
RPOO01000036.1_23,other,defense,0.9992805,GB_GCA_003857025.1_protein_labels.pkl,28
RPOO01000043.1_5,other,defense,0.9967713,GB_GCA_003857025.1_protein_labels.pkl,31
RPOO01000049.1_5,other,defense,0.99028075,GB_GCA_003857025.1_protein_labels.pkl,34
RPOO01000052.1_11,PD-T4-4__PD-T4-4_A,defense,0.9999033,GB_GCA_003857025.1_protein_labels.pkl,36
RPOO01000056.1_6,Shango__SngC,defense,0.99759173,GB_GCA_003857025.1_protein_labels.pkl,38
RPOO01000060.1_3,other,defense,0.9925459,GB_GCA_003857025.1_protein_labels.pkl,39
RPOO01000074.1_12,Dnd__DndD,defense,0.9959561,GB_GCA_003857025.1_protein_labels.pkl,46
RPOO01000098.1_5,RM_Type_II__Type_II_MTases,defense,0.9993918,GB_GCA_003857025.1_protein_labels.pkl,55
RPOO01000098.1_6,RM_Type_II__Type_II_MTases,defense,0.9964317,GB_GCA_003857025.1_protein_labels.pkl,55
RPOO01000104.1_10,other,defense,0.99058586,GB_GCA_003857025.1_protein_labels.pkl,57
RPOO01000107.1_11,other,defense,0.99579066,GB_GCA_003857025.1_protein_labels.pkl,58
RPOO01000122.1_1,RM_Type_II__Type_II_REases,defense,0.9999484,GB_GCA_003857025.1_protein_labels.pkl,62
RPOO01000135.1_1,RM_Type_II__Type_II_REases,defense,0.9975751,GB_GCA_003857025.1_protein_labels.pkl,66
RPOO01000141.1_1,RnlAB__RnlB,defense,0.99905974,GB_GCA_003857025.1_protein_labels.pkl,68
RPOO01000144.1_2,Gao_Iet__IetA,defense,0.99994993,GB_GCA_003857025.1_protein_labels.pkl,69
RPOO01000154.1_9,MazEF__MazE,defense,0.997996,GB_GCA_003857025.1_protein_labels.pkl,71
RPOO01000158.1_10,RM_Type_IV__Type_IV_REases,defense,0.9997205,GB_GCA_003857025.1_protein_labels.pkl,72
RPOO01000171.1_4,csf4_IV-A_1,defense,0.9994821,GB_GCA_003857025.1_protein_labels.pkl,75
RPOO01000172.1_1,RM_Type_IIG__Type_IIG,defense,0.99919266,GB_GCA_003857025.1_protein_labels.pkl,76
RPOO01000195.1_9,RosmerTA__RmrT_2617826694,defense,0.99871206,GB_GCA_003857025.1_protein_labels.pkl,81
RPOO01000216.1_3,other,defense,0.9984598,GB_GCA_003857025.1_protein_labels.pkl,85
RPOO01000246.1_1,Gao_RL__RL_B,defense,0.9993888,GB_GCA_003857025.1_protein_labels.pkl,89
RPOO01000255.1_2,RM__Type_I_REases,defense,0.99969184,GB_GCA_003857025.1_protein_labels.pkl,91
RPOO01000303.1_1,RM_Type_II__Type_II_REases,defense,0.99985397,GB_GCA_003857025.1_protein_labels.pkl,97
RPOO01000317.1_2,RM_Type_II__Type_II_MTases,defense,0.9913447,GB_GCA_003857025.1_protein_labels.pkl,99
CALKVM010000002.1_46,cas4_I_II_III_IV_V_VI_1,defense,0.99991655,GB_GCA_938049695.1_protein_labels.pkl,4
CALKVM010000004.1_26,AbiU__AbiU,defense,0.9999424,GB_GCA_938049695.1_protein_labels.pkl,8
CALKVM010000004.1_64,RM_Type_II__Type_II_MTases,defense,0.9997173,GB_GCA_938049695.1_protein_labels.pkl,9
CALKVM010000011.1_33,RM_Type_II__Type_II_MTases,defense,0.999985,GB_GCA_938049695.1_protein_labels.pkl,18
CALKVM010000013.1_7,Pycsar__AG_cyclase,defense,0.99993765,GB_GCA_938049695.1_protein_labels.pkl,20
CALKVM010000014.1_7,cas2_I_II_III_IV_V_VI_4,defense,0.9953152,GB_GCA_938049695.1_protein_labels.pkl,22
CALKVM010000017.1_10,RM_Type_II__Type_II_REases,defense,0.99964845,GB_GCA_938049695.1_protein_labels.pkl,25
CALKVM010000026.1_11,RM_Type_II__Type_II_REases,defense,0.999071,GB_GCA_938049695.1_protein_labels.pkl,34
CALKVM010000034.1_13,other,defense,0.9961051,GB_GCA_938049695.1_protein_labels.pkl,40
CALKVM010000046.1_13,RnlAB__RnlB,defense,0.9979742,GB_GCA_938049695.1_protein_labels.pkl,47
CALKVM010000060.1_3,RM_Type_II__Type_II_REases,defense,0.9997321,GB_GCA_938049695.1_protein_labels.pkl,52
CP070791.1_504,RM_Type_II__Type_II_REases,defense,0.9968549,GB_GCA_020346825.1_protein_labels.pkl,15
CP070791.1_820,other,defense,0.99719715,GB_GCA_020346825.1_protein_labels.pkl,25
CP070791.1_913,other,defense,0.99045324,GB_GCA_020346825.1_protein_labels.pkl,28
NZ_CP084463.1_18,other,defense,0.9908592,RS_GCF_020405185.1_protein_labels.pkl,0
NZ_CP084463.1_47,cas4_I_II_III_IV_V_VI_1,defense,0.99891615,RS_GCF_020405185.1_protein_labels.pkl,1
NZ_CP084463.1_604,other,defense,0.9988323,RS_GCF_020405185.1_protein_labels.pkl,18
NZ_CP084463.1_796,RM_Type_IV__Type_IV_REases,defense,0.9997973,RS_GCF_020405185.1_protein_labels.pkl,24
NZ_CP084463.1_807,other,defense,0.9952887,RS_GCF_020405185.1_protein_labels.pkl,25
NZ_CP084463.1_994,pAgo__XAPAZ,defense,0.99086,RS_GCF_020405185.1_protein_labels.pkl,31
NZ_CP084463.1_1098,other,defense,0.99852836,RS_GCF_020405185.1_protein_labels.pkl,34
NZ_CP084463.1_1409,MazEF__MazF,defense,0.9977494,RS_GCF_020405185.1_protein_labels.pkl,44
NZ_CP084463.1_1502,other,defense,0.9995049,RS_GCF_020405185.1_protein_labels.pkl,46
NZ_CP084463.1_1631,other,defense,0.99512744,RS_GCF_020405185.1_protein_labels.pkl,50
NZ_CP084463.1_1849,RM_Type_II__Type_II_REases,defense,0.99607605,RS_GCF_020405185.1_protein_labels.pkl,57
NZ_CP084463.1_2169,other,defense,0.9936991,RS_GCF_020405185.1_protein_labels.pkl,67
NZ_CP084463.1_2317,RM_Type_II__Type_II_REases,defense,0.9989561,RS_GCF_020405185.1_protein_labels.pkl,72
NZ_CP084463.1_2370,RM_Type_II__Type_II_REases,defense,0.99652976,RS_GCF_020405185.1_protein_labels.pkl,74
NZ_CP084463.1_2539,other,defense,0.9989116,RS_GCF_020405185.1_protein_labels.pkl,79
NZ_CP084463.1_2961,other,defense,0.99821436,RS_GCF_020405185.1_protein_labels.pkl,92
NZ_CP084464.1_114,SoFic__SoFic,defense,0.99997103,RS_GCF_020405185.1_protein_labels.pkl,108
PGYH01000004.1_22,SoFic__SoFic,defense,0.99999344,GB_GCA_002839575.1_protein_labels.pkl,2
PGYH01000014.1_14,cas4_I_II_III_IV_V_VI_6,defense,0.9970522,GB_GCA_002839575.1_protein_labels.pkl,14
PGYH01000014.1_43,other,defense,0.9998299,GB_GCA_002839575.1_protein_labels.pkl,15
PGYH01000016.1_21,other,defense,0.9917999,GB_GCA_002839575.1_protein_labels.pkl,17
PGYH01000018.1_33,SoFic__SoFic,defense,0.9999995,GB_GCA_002839575.1_protein_labels.pkl,20
PGYH01000019.1_12,PrrC__PrrC,defense,0.99873966,GB_GCA_002839575.1_protein_labels.pkl,21
PGYH01000022.1_15,Gao_Iet__IetA,defense,0.9980116,GB_GCA_002839575.1_protein_labels.pkl,23
PGYH01000024.1_40,other,defense,0.9949591,GB_GCA_002839575.1_protein_labels.pkl,26
PGYH01000034.1_3,Gabija__GajB_2,defense,0.99934286,GB_GCA_002839575.1_protein_labels.pkl,32
PGYH01000038.1_15,RM_Type_II__Type_II_MTases,defense,0.9988279,GB_GCA_002839575.1_protein_labels.pkl,35
PGYH01000045.1_9,other,defense,0.9979399,GB_GCA_002839575.1_protein_labels.pkl,39
PGYH01000048.1_15,RM_Type_IV__Type_IV_REases,defense,0.99817324,GB_GCA_002839575.1_protein_labels.pkl,41
PGYH01000048.1_16,RM_Type_IV__Type_IV_REases,defense,0.9999707,GB_GCA_002839575.1_protein_labels.pkl,41
PGYH01000052.1_5,CBASS__Cyclase_SMODS,defense,0.9975551,GB_GCA_002839575.1_protein_labels.pkl,43
PGYH01000053.1_11,other,defense,0.99213785,GB_GCA_002839575.1_protein_labels.pkl,44
PGYH01000057.1_3,other,defense,0.99989724,GB_GCA_002839575.1_protein_labels.pkl,46
PGYH01000077.1_14,RnlAB__RnlB,defense,0.9952303,GB_GCA_002839575.1_protein_labels.pkl,55
PGYH01000096.1_2,cas1_I_II_III_IV_V_VI_10,defense,0.99998283,GB_GCA_002839575.1_protein_labels.pkl,62
PGYH01000099.1_5,RM__Type_I_MTases,defense,0.999458,GB_GCA_002839575.1_protein_labels.pkl,64
PGYH01000099.1_7,RM__Type_I_MTases,defense,0.99938774,GB_GCA_002839575.1_protein_labels.pkl,64
PGYH01000099.1_13,RM__Type_I_REases,defense,0.99953187,GB_GCA_002839575.1_protein_labels.pkl,64
PGYH01000104.1_8,other,defense,0.9992545,GB_GCA_002839575.1_protein_labels.pkl,65
PGYH01000105.1_5,RM_Type_II__Type_II_MTases,defense,0.9999608,GB_GCA_002839575.1_protein_labels.pkl,66
PGYH01000118.1_2,RM__Type_I_MTases,defense,0.99960214,GB_GCA_002839575.1_protein_labels.pkl,69
PGYH01000118.1_8,RM__Type_I_REases,defense,0.99542785,GB_GCA_002839575.1_protein_labels.pkl,70
PGYH01000149.1_3,other,defense,0.9957231,GB_GCA_002839575.1_protein_labels.pkl,78
DATC01000091.1_2,other,defense,0.99621874,GB_GCA_002504495.1_protein_labels.pkl,3
DATC01000058.1_6,other,defense,0.99867827,GB_GCA_002504495.1_protein_labels.pkl,4
DATC01000105.1_1,Dpd__DpdI,defense,0.9985417,GB_GCA_002504495.1_protein_labels.pkl,8
DATC01000054.1_2,AbiL__AbiLi2,defense,0.99949145,GB_GCA_002504495.1_protein_labels.pkl,12
DATC01000053.1_2,RnlAB__RnlB,defense,0.99113303,GB_GCA_002504495.1_protein_labels.pkl,15
DATC01000123.1_7,AbiL__AbiLi2,defense,0.9945251,GB_GCA_002504495.1_protein_labels.pkl,20
DATC01000013.1_1,CBASS__bacHORMA_1,defense,0.9998863,GB_GCA_002504495.1_protein_labels.pkl,29
DATC01000111.1_4,Shango__SngB,defense,0.9963491,GB_GCA_002504495.1_protein_labels.pkl,31
DATC01000115.1_7,Shango__SngA,defense,0.998771,GB_GCA_002504495.1_protein_labels.pkl,43
DATC01000099.1_6,Gao_Hhe__HheA,defense,0.9987269,GB_GCA_002504495.1_protein_labels.pkl,47
NZ_JALJCL010000010.1_159,other,defense,0.99099964,RS_GCF_023698535.1_protein_labels.pkl,4
NZ_JALJCL010000012.1_88,other,defense,0.9986828,RS_GCF_023698535.1_protein_labels.pkl,13
NZ_JALJCL010000013.1_39,other,defense,0.9993625,RS_GCF_023698535.1_protein_labels.pkl,16
NZ_JALJCL010000013.1_118,other,defense,0.9965012,RS_GCF_023698535.1_protein_labels.pkl,19
NZ_JALJCL010000014.1_43,other,defense,0.99537283,RS_GCF_023698535.1_protein_labels.pkl,20
NZ_JALJCL010000015.1_24,RM_Type_II__Type_II_MTases,defense,0.997617,RS_GCF_023698535.1_protein_labels.pkl,23
NZ_JALJCL010000015.1_38,RM_Type_II__Type_II_MTases,defense,0.9977616,RS_GCF_023698535.1_protein_labels.pkl,24
NZ_JALJCL010000016.1_115,CBASS__TRIP13,defense,0.99994516,RS_GCF_023698535.1_protein_labels.pkl,29
NZ_JALJCL010000017.1_36,other,defense,0.9976471,RS_GCF_023698535.1_protein_labels.pkl,31
NZ_JALJCL010000019.1_32,RM_Type_IIG__Type_IIG,defense,0.9978842,RS_GCF_023698535.1_protein_labels.pkl,35
NZ_JALJCL010000001.1_282,pAgo__XAPAZ,defense,0.99325764,RS_GCF_023698535.1_protein_labels.pkl,45
NZ_JALJCL010000001.1_418,cas4_I_II_III_IV_V_VI_1,defense,0.99538666,RS_GCF_023698535.1_protein_labels.pkl,49
NZ_JALJCL010000021.1_21,RM_Type_IIG__Type_IIG,defense,0.99884903,RS_GCF_023698535.1_protein_labels.pkl,52
NZ_JALJCL010000002.1_59,other,defense,0.99218845,RS_GCF_023698535.1_protein_labels.pkl,61
NZ_JALJCL010000002.1_156,pAgo__XAPAZ,defense,0.99106896,RS_GCF_023698535.1_protein_labels.pkl,64
NZ_JALJCL010000002.1_256,other,defense,0.9978307,RS_GCF_023698535.1_protein_labels.pkl,67
NZ_JALJCL010000030.1_3,RM_Type_IIG__Type_IIG,defense,0.99756795,RS_GCF_023698535.1_protein_labels.pkl,71
NZ_JALJCL010000003.1_323,RM_Type_IIG__Type_IIG,defense,0.99817324,RS_GCF_023698535.1_protein_labels.pkl,83
NZ_JALJCL010000004.1_23,AbiEii__AbiEii,defense,0.991335,RS_GCF_023698535.1_protein_labels.pkl,84
NZ_JALJCL010000004.1_260,other,defense,0.9964839,RS_GCF_023698535.1_protein_labels.pkl,91
NZ_JALJCL010000006.1_28,RM_Type_II__Type_II_MTases,defense,0.9901059,RS_GCF_023698535.1_protein_labels.pkl,103
NZ_JALJCL010000006.1_191,pAgo__XAPAZ,defense,0.99862194,RS_GCF_023698535.1_protein_labels.pkl,109
NZ_JALJCL010000007.1_65,other,defense,0.99817204,RS_GCF_023698535.1_protein_labels.pkl,112
NZ_JALJCL010000007.1_173,other,defense,0.9984792,RS_GCF_023698535.1_protein_labels.pkl,115
NZ_JALJCL010000008.1_205,RM_Type_II__Type_II_REases,defense,0.9931884,RS_GCF_023698535.1_protein_labels.pkl,124
NZ_JALJCL010000008.1_227,other,defense,0.992834,RS_GCF_023698535.1_protein_labels.pkl,125
NZ_JALJCL010000009.1_40,MazEF__MazF,defense,0.99858993,RS_GCF_023698535.1_protein_labels.pkl,126
NZ_JALJCL010000009.1_177,Gabija__GajB_2,defense,0.9980866,RS_GCF_023698535.1_protein_labels.pkl,131
NZ_CP012200.1_288,RM_Type_II__Type_II_REases,defense,0.9995732,RS_GCF_001484685.1_protein_labels.pkl,8
NZ_CP012200.1_289,RM_Type_II__Type_II_MTases,defense,0.9999161,RS_GCF_001484685.1_protein_labels.pkl,9
NZ_CP012200.1_596,cas6_I_II_III_IV_V_VI_20,defense,0.99986374,RS_GCF_001484685.1_protein_labels.pkl,18
NZ_CP012200.1_646,other,defense,0.9915012,RS_GCF_001484685.1_protein_labels.pkl,20
NZ_CP012200.1_728,RM_Type_II__Type_II_REases,defense,0.99089265,RS_GCF_001484685.1_protein_labels.pkl,22
NZ_CP012200.1_792,other,defense,0.99482465,RS_GCF_001484685.1_protein_labels.pkl,24
NZ_CP012200.1_1220,RM__Type_I_S,defense,0.99279046,RS_GCF_001484685.1_protein_labels.pkl,38
NZ_CP012200.1_1344,RM_Type_II__Type_II_MTases,defense,0.99968207,RS_GCF_001484685.1_protein_labels.pkl,41
NZ_CP012200.1_1592,cas4_I_II_III_IV_V_VI_1,defense,0.9995938,RS_GCF_001484685.1_protein_labels.pkl,49
NZ_CP012200.1_1614,RM_Type_II__Type_II_REases,defense,0.99846244,RS_GCF_001484685.1_protein_labels.pkl,50
NZ_CP012200.1_1778,other,defense,0.99339586,RS_GCF_001484685.1_protein_labels.pkl,55
NZ_CP012200.1_1879,Tiamat__TmtA_2752664533,defense,0.9999871,RS_GCF_001484685.1_protein_labels.pkl,58
NZ_CP012200.1_1940,RM_Type_IV__Type_IV_REases,defense,0.99827445,RS_GCF_001484685.1_protein_labels.pkl,60
JAHLWE010000513.1_2,RM_Type_IIG__Type_IIG,defense,0.99977416,GB_GCA_019058135.1_protein_labels.pkl,1
JAHLWE010000526.1_3,other,defense,0.99654824,GB_GCA_019058135.1_protein_labels.pkl,4
JAHLWE010000049.1_1,cas10_III_6,defense,0.9993081,GB_GCA_019058135.1_protein_labels.pkl,11
JAHLWE010000072.1_9,RM_Type_III__Type_III_MTases,defense,0.9997162,GB_GCA_019058135.1_protein_labels.pkl,16
JAHLWE010000114.1_2,other,defense,0.99432856,GB_GCA_019058135.1_protein_labels.pkl,24
JAHLWE010000119.1_3,AbiEii__AbiEii,defense,0.99978906,GB_GCA_019058135.1_protein_labels.pkl,25
JAHLWE010000146.1_2,RM_Type_II__Type_II_MTases,defense,0.99841297,GB_GCA_019058135.1_protein_labels.pkl,31
JAHLWE010000148.1_5,ShosTA__ShosA,defense,0.9992551,GB_GCA_019058135.1_protein_labels.pkl,32
JAHLWE010000162.1_1,other,defense,0.99009293,GB_GCA_019058135.1_protein_labels.pkl,35
JAHLWE010000165.1_1,other,defense,0.9914287,GB_GCA_019058135.1_protein_labels.pkl,36
JAHLWE010000179.1_3,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,defense,0.9949798,GB_GCA_019058135.1_protein_labels.pkl,40
JAHLWE010000184.1_1,RM_Type_IIG__Type_IIG,defense,0.9925627,GB_GCA_019058135.1_protein_labels.pkl,41
JAHLWE010000194.1_17,RM_Type_II__Type_II_MTases,defense,0.99150604,GB_GCA_019058135.1_protein_labels.pkl,43
JAHLWE010000243.1_4,RM_Type_IIG__Type_IIG,defense,0.999148,GB_GCA_019058135.1_protein_labels.pkl,56
JAHLWE010000265.1_9,RM_Type_II__Type_II_REases,defense,0.99907935,GB_GCA_019058135.1_protein_labels.pkl,62
JAHLWE010000028.1_3,RM_Type_II__Type_II_MTases,defense,0.99439573,GB_GCA_019058135.1_protein_labels.pkl,73
JAHLWE010000312.1_1,other,defense,0.9948318,GB_GCA_019058135.1_protein_labels.pkl,74
JAHLWE010000324.1_4,RM_Type_II__Type_II_MTases,defense,0.9992083,GB_GCA_019058135.1_protein_labels.pkl,77
JAHLWE010000340.1_3,RM_Type_IIG__Type_IIG,defense,0.9998659,GB_GCA_019058135.1_protein_labels.pkl,81
JAHLWE010000356.1_4,RM_Type_IIG__Type_IIG,defense,0.9987123,GB_GCA_019058135.1_protein_labels.pkl,85
JAHLWE010000380.1_4,RM_Type_II__Type_II_REases,defense,0.99892265,GB_GCA_019058135.1_protein_labels.pkl,91
JAHLWE010000385.1_3,RM_Type_IIG__Type_IIG,defense,0.9996182,GB_GCA_019058135.1_protein_labels.pkl,93
JAHLWE010000409.1_5,RM_Type_II__Type_II_MTases,defense,0.9997454,GB_GCA_019058135.1_protein_labels.pkl,98
JAHLWE010000417.1_2,RM_Type_IIG__Type_IIG,defense,0.9989858,GB_GCA_019058135.1_protein_labels.pkl,100
JAHLWE010000479.1_7,RnlAB__RnlB,defense,0.9919287,GB_GCA_019058135.1_protein_labels.pkl,115
JAHLWE010000482.1_6,RM_Type_II__Type_II_MTases,defense,0.9980217,GB_GCA_019058135.1_protein_labels.pkl,116
QMTN01000025.1_1,RnlAB__RnlB,defense,0.9996518,GB_GCA_003651105.1_protein_labels.pkl,7
QMTN01000035.1_4,RM_Type_IV__Type_IV_REases,defense,0.993923,GB_GCA_003651105.1_protein_labels.pkl,9
QMTN01000052.1_1,RM_Type_IIG__Type_IIG,defense,0.99976057,GB_GCA_003651105.1_protein_labels.pkl,12
QMTN01000101.1_3,other,defense,0.9980767,GB_GCA_003651105.1_protein_labels.pkl,20
JACGUG010000040.1_11,other,defense,0.9986972,GB_GCA_024256285.1_protein_labels.pkl,7
JACGUG010000051.1_1,RnlAB__RnlB,defense,0.99893636,GB_GCA_024256285.1_protein_labels.pkl,11
JACGUG010000001.1_33,RM_Type_II__Type_II_REases,defense,0.99965525,GB_GCA_024256285.1_protein_labels.pkl,18
JACGUG010000010.1_16,other,defense,0.99920446,GB_GCA_024256285.1_protein_labels.pkl,25
JACGUG010000013.1_28,other,defense,0.9984855,GB_GCA_024256285.1_protein_labels.pkl,29
JACGUG010000002.1_64,other,defense,0.99466324,GB_GCA_024256285.1_protein_labels.pkl,31
JACGUG010000082.1_2,other,defense,0.9932041,GB_GCA_024256285.1_protein_labels.pkl,37
JACGUG010000003.1_27,Dpd__QueD,defense,0.9999199,GB_GCA_024256285.1_protein_labels.pkl,38
JACGUG010000003.1_39,RM_Type_II__Type_II_MTases,defense,0.9993717,GB_GCA_024256285.1_protein_labels.pkl,39
JACGUG010000030.1_16,Mokosh_type_I__MkoB_B,defense,0.9993561,GB_GCA_024256285.1_protein_labels.pkl,50
NZ_CP101323.1_10,SoFic__SoFic,defense,0.9994816,RS_GCF_024300825.1_protein_labels.pkl,0
NZ_CP101323.1_39,other,defense,0.99830025,RS_GCF_024300825.1_protein_labels.pkl,1
NZ_CP101323.1_234,SoFic__SoFic,defense,0.9999764,RS_GCF_024300825.1_protein_labels.pkl,7
NZ_CP101323.1_407,RM_Type_II__Type_II_MTases,defense,0.99589646,RS_GCF_024300825.1_protein_labels.pkl,12
NZ_CP101323.1_790,other,defense,0.99886274,RS_GCF_024300825.1_protein_labels.pkl,24
NZ_CP101323.1_890,other,defense,0.99696654,RS_GCF_024300825.1_protein_labels.pkl,27
NZ_CP101323.1_968,pAgo__XAPAZ,defense,0.99814296,RS_GCF_024300825.1_protein_labels.pkl,30
NZ_CP101323.1_1041,other,defense,0.99725276,RS_GCF_024300825.1_protein_labels.pkl,32
NZ_CP101323.1_1163,RM_Type_II__Type_II_MTases,defense,0.9976432,RS_GCF_024300825.1_protein_labels.pkl,36
NZ_CP101323.1_1245,Rst_HelicaseDUF2290__Helicase,defense,0.99965477,RS_GCF_024300825.1_protein_labels.pkl,38
NZ_CP101323.1_1252,other,defense,0.99607533,RS_GCF_024300825.1_protein_labels.pkl,39
NZ_CP101323.1_1817,other,defense,0.9941022,RS_GCF_024300825.1_protein_labels.pkl,56
NZ_CP101323.1_1891,pAgo__XAPAZ,defense,0.99142927,RS_GCF_024300825.1_protein_labels.pkl,59
NZ_CP101323.1_1973,other,defense,0.9984463,RS_GCF_024300825.1_protein_labels.pkl,61
NZ_CP101323.1_2016,other,defense,0.99699736,RS_GCF_024300825.1_protein_labels.pkl,62
NZ_CP101323.1_2614,other,defense,0.9970319,RS_GCF_024300825.1_protein_labels.pkl,81
NZ_CP101323.1_2637,MazEF__MazE,defense,0.9997584,RS_GCF_024300825.1_protein_labels.pkl,82
NZ_CP101323.1_2865,RM_Type_II__Type_II_REases,defense,0.99420893,RS_GCF_024300825.1_protein_labels.pkl,89
NZ_CP101323.1_2890,other,defense,0.9912134,RS_GCF_024300825.1_protein_labels.pkl,90
NZ_CP101323.1_2962,Shango__SngC,defense,0.99273586,RS_GCF_024300825.1_protein_labels.pkl,92
NZ_CP101323.1_3206,RM_Type_II__Type_II_REases,defense,0.9940626,RS_GCF_024300825.1_protein_labels.pkl,100
NZ_CP101323.1_3419,pAgo__XAPAZ,defense,0.99516463,RS_GCF_024300825.1_protein_labels.pkl,106
NZ_CP101323.1_3478,other,defense,0.99028087,RS_GCF_024300825.1_protein_labels.pkl,108
NZ_CP101323.1_3540,RM_Type_II__Type_II_REases,defense,0.9981341,RS_GCF_024300825.1_protein_labels.pkl,110
JAGSHN010000008.1_30,other,defense,0.99702364,GB_GCA_029855935.1_protein_labels.pkl,4
JAGSHN010000020.1_115,other,defense,0.99722916,GB_GCA_029855935.1_protein_labels.pkl,13
JAGSHN010000032.1_69,RM_Type_II__Type_II_MTases,defense,0.99840957,GB_GCA_029855935.1_protein_labels.pkl,22
JAGSHN010000005.1_183,RM_Type_II__Type_II_MTases,defense,0.992407,GB_GCA_029855935.1_protein_labels.pkl,31
JAGSHN010000025.1_29,other,defense,0.99349445,GB_GCA_029855935.1_protein_labels.pkl,34
JAGSHN010000025.1_72,RM_Type_II__Type_II_MTases,defense,0.992304,GB_GCA_029855935.1_protein_labels.pkl,35
JAGSHN010000018.1_14,RM_Type_II__Type_II_REases,defense,0.998133,GB_GCA_029855935.1_protein_labels.pkl,39
JAGSHN010000018.1_42,MazEF__MazF,defense,0.99978083,GB_GCA_029855935.1_protein_labels.pkl,40
JAGSHN010000012.1_3,other,defense,0.9943141,GB_GCA_029855935.1_protein_labels.pkl,52
JAGSHN010000030.1_16,other,defense,0.99034345,GB_GCA_029855935.1_protein_labels.pkl,63
JAGSHN010000031.1_14,other,defense,0.9993892,GB_GCA_029855935.1_protein_labels.pkl,67
JAGSHN010000016.1_30,BREX__pglXI,defense,0.99706465,GB_GCA_029855935.1_protein_labels.pkl,73
JAGSHN010000023.1_111,cas3_I_5,defense,0.992855,GB_GCA_029855935.1_protein_labels.pkl,82
JAGSHN010000023.1_112,cas5_I-B_1,defense,0.9936313,GB_GCA_029855935.1_protein_labels.pkl,82
JAGSHN010000023.1_113,cas7_I-B_6,defense,0.99304914,GB_GCA_029855935.1_protein_labels.pkl,82
JAFCDW010000038.1_3,RM_Type_II__Type_II_REases,defense,0.998497,GB_GCA_017609475.1_protein_labels.pkl,0
JAFCDW010000047.1_3,cas2_I_II_III_IV_V_VI_3,defense,0.9967614,GB_GCA_017609475.1_protein_labels.pkl,3
JAFCDW010000013.1_12,other,defense,0.9952596,GB_GCA_017609475.1_protein_labels.pkl,6
JAFCDW010000016.1_8,other,defense,0.994743,GB_GCA_017609475.1_protein_labels.pkl,7
JAFCDW010000019.1_6,other,defense,0.999537,GB_GCA_017609475.1_protein_labels.pkl,8
JAFCDW010000006.1_11,other,defense,0.9927503,GB_GCA_017609475.1_protein_labels.pkl,18
PBWW01000002.1_2,RM_Type_II__Type_II_REases,defense,0.9933333,GB_GCA_002728275.1_protein_labels.pkl,0
PBWW01000004.1_15,RM_Type_II__Type_II_REases,defense,0.9904935,GB_GCA_002728275.1_protein_labels.pkl,1
PBWW01000004.1_24,other,defense,0.99174,GB_GCA_002728275.1_protein_labels.pkl,2
PBWW01000012.1_9,RM_Type_II__Type_II_MTases,defense,0.9998118,GB_GCA_002728275.1_protein_labels.pkl,5
PBWW01000026.1_10,RM_Type_II__Type_II_MTases,defense,0.9997917,GB_GCA_002728275.1_protein_labels.pkl,18
